종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"096760","JW홀딩스 ","2285","-25","-1.08",,,,,"2099","1.09","40","1.75"
"035900","JYP Ent. ","5200","0","0.00",,,,,"720","7.22","0","0.00"
"105560","KB금융 ","35700","50","0.14","6461","5.53",,,"59319","0.60","720","2.02"
"024120","KB오토시스 ","4180","10","0.24","138","30.29",,,"4712","0.89","115","2.75"
"002380","KCC ","282500","-3500","-1.22","33252","8.50",,,"474737","0.60","8000","2.83"
"021320","KCC건설 ","23000","100","0.44","5700","4.04",,,"72270","0.32","1000","4.35"
"036670","KCI ","2795","-25","-0.89","247","11.32",,,"2919","0.96","50","1.79"
"009070","KCTC ","14750","0","0.00","997","14.79",,,"48434","0.30","200","1.36"
"068060","KCW ","3610","10","0.28","474","7.62",,,"5988","0.60","75","2.08"
"009440","KC그린홀딩스 ","2965","-85","-2.79","438","6.77",,,"5136","0.58","50","1.69"
"119650","KC코트렐 ","8900","-20","-0.22","1044","8.52",,,"6005","1.48","420","4.72"
"092220","KEC ","556","-1","-0.18",,,,,"1132","0.49","0","0.00"
"109070","KGP ","1855","-15","-0.80",,,,,"5789","0.32","0","0.00"
"046440","KG모빌리언스 ","13000","200","1.56","506","25.69",,,"4393","2.96","75","0.58"
"035600","KG이니시스 ","14300","0","0.00","1056","13.54",,,"4736","3.02","100","0.70"
"001390","KG케미칼 ","11000","50","0.46","466","23.61",,,"16246","0.68","250","2.27"
"060720","KH바텍 ","14000","-200","-1.41","644","21.74",,,"12226","1.15","0","0.00"
"001940","KISCO홀딩스 ","35000","350","1.01",,,,,"167796","0.21","900","2.57"
"083470","KJ프리텍 ","2200","80","3.77",,,,,"1488","1.48","0","0.00"
"122450","KMH ","8410","310","3.83","965","8.72",,,"4936","1.70","200","2.38"
"058400","KNN ","7490","90","1.22","643","11.65",,,"10404","0.72","225","3.00"
"083420","KPX그린케미칼 ","4700","50","1.08","547","8.59",,,"4513","1.04","150","3.19"
"114450","KPX생명과학 ","3990","-190","-4.55","215","18.56",,,"4145","0.96","225","5.64"
"025000","KPX케미칼 ","50000","0","0.00","10506","4.76",,,"62418","0.80","1500","3.00"
"092230","KPX홀딩스 ","39900","-100","-0.25","8971","4.45",,,"122781","0.32","1800","4.51"
"025850","KPX화인케미칼 ","26800","350","1.32",,,,,"36011","0.74","500","1.87"
"044450","KSS해운 ","8370","40","0.48","2169","3.86",,,"11498","0.73","90","1.08"
"030200","KT ","38200","500","1.33","5946","6.42",,,"44825","0.85","2000","5.24"
"033780","KT&G ","87500","1800","2.10","6451","13.56",,,"34875","2.51","3200","3.66"
"030210","KTB투자증권 ","2105","-15","-0.71","138","15.25",,,"6702","0.31","0","0.00"
"036030","KTH ","7300","-150","-2.01",,,,,"5145","1.42","0","0.00"
"058850","KTcs ","2315","10","0.43","430","5.38",,,"2487","0.93","70","3.02"
"043610","KT뮤직 ","3185","100","3.24",,,,,"677","4.70","0","0.00"
"060370","KT서브마린 ","13800","0","0.00","1630","8.47",,,"18050","0.76","500","3.62"
"003550","LG ","66600","1600","2.46","5565","11.97",,,"59984","1.11","1000","1.50"
"034220","LG디스플레이 ","34300","-300","-0.87",,,,,"28271","1.21","0","0.00"
"001120","LG상사 ","44500","-750","-1.66","6409","6.94",,,"34555","1.29","500","1.12"
"068870","LG생명과학 ","44300","-1100","-2.42","339","130.68",,,"14732","3.01","0","0.00"
"068875","LG생명과학우 ","21750","-100","-0.46",,,,,,,"0","0.00"
"051900","LG생활건강 ","647000","1000","0.15","15786","40.99",,,"56295","11.49","3500","0.54"
"051905","LG생활건강우 ","178500","-7500","-4.03",,,,,,,"3550","1.99"
"003555","LG우 ","24200","50","0.21",,,,,,,"1050","4.34"
"032640","LG유플러스 ","7320","-150","-2.01","196","37.35",,,"7494","0.98","150","2.05"
"011070","LG이노텍 ","85000","-500","-0.58",,,,,"65717","1.29","0","0.00"
"066570","LG전자 ","77200","900","1.18",,,,,"71303","1.08","200","0.26"
"066575","LG전자우 ","21100","100","0.48",,,,,,,"250","1.18"
"093050","LG패션 ","30800","700","2.33","3293","9.35",,,"28101","1.10","400","1.30"
"108670","LG하우시스 ","81900","-2900","-3.42","4659","17.58",,,"72146","1.14","1000","1.22"
"108675","LG하우시스우 ","22600","-50","-0.22",,,,,,,"1050","4.65"
"051910","LG화학 ","314000","2000","0.64","29069","10.80",,,"129276","2.43","4000","1.27"
"051915","LG화학우 ","98500","200","0.20",,,,,,,"4050","4.11"
"002550","LIG손해보험 ","24800","200","0.81","4089","6.07",,,"21960","1.13","800","3.23"
"079950","LIG에이디피 ","2325","-15","-0.64",,,,,"2335","1.00","0","0.00"
"006260","LS ","92700","-1800","-1.90","4237","21.88",,,"69755","1.33","1250","1.35"
"000680","LS네트웍스 ","4185","-80","-1.88","151","27.72",,,"10406","0.40","50","1.19"
"000685","LS네트웍스우 ","24600","0","0.00",,,,,,,"100","0.41"
"000687","LS네트웍스전환상환2우B ","4515","0","0.00",,,,,,,"175","3.88"
"010120","LS산전 ","71900","-1100","-1.51","2400","29.96",,,"25718","2.80","600","0.83"
"086960","MDS테크 ","13700","250","1.86","1158","11.83",,,"6846","2.00","290","2.12"
"023150","MH에탄올 ","2875","25","0.88",,,,,"5994","0.48","0","0.00"
"065150","MPK ","1455","0","0.00","64","22.73",,,"327","4.45","20","1.37"
"035420","NHN ","262000","10000","3.97","10134","25.85",,,"32778","7.99","536","0.20"
"016420","NH농협증권 ","4935","-50","-1.00","719","6.86",,,"10107","0.49","50","1.01"
"034310","NICE ","60000","0","0.00","9431","6.36",,,"86725","0.69","650","1.08"
"030190","NICE평가정보 ","4900","-15","-0.31","505","9.70",,,"3024","1.62","160","3.27"
"008260","NI스틸 ","1685","-25","-1.46","226","7.46",,,"2025","0.83","50","2.97"
"004250","NPC ","2465","5","0.20","359","6.87",,,"2847","0.87","65","2.64"
"004255","NPC우 ","1315","-5","-0.38",,,,,,,"70","5.32"
"010060","OCI ","150500","-500","-0.33","32588","4.62",,,"139821","1.08","2200","1.46"
"036490","OCI머티리얼즈 ","33550","-200","-0.59","6230","5.39",,,"30946","1.08","750","2.24"
"024940","PN풍년 ","1350","-25","-1.82",,,,,"2620","0.52","15","1.11"
"005490","POSCO ","324500","1000","0.31","47224","6.87",,,"439933","0.74","10000","3.08"
"091340","S&K폴리텍 ","2385","-45","-1.85","206","11.58",,,"5399","0.44","150","6.29"
"100840","S&TC ","17000","-200","-1.16",,,,,"22668","0.75","0","0.00"
"000040","S&T모터스 ","517","2","0.39","16","32.31",,,"594","0.87","0","0.00"
"064960","S&T모티브 ","23150","50","0.22","3494","6.63",,,"29884","0.77","400","1.73"
"003570","S&T중공업 ","11700","0","0.00","1749","6.69",,,"20226","0.58","400","3.42"
"036530","S&T홀딩스 ","9410","160","1.73","2132","4.41",,,"31414","0.30","400","4.25"
"010950","S-Oil ","97500","-400","-0.41","10229","9.53",,,"44812","2.18","4800","4.92"
"010955","S-Oil우 ","60900","-300","-0.49",,,,,,,"4825","7.92"
"019660","SBI글로벌 ","467","1","0.21","69","6.77",,,"464","1.01","0","0.00"
"019550","SBI인베스트먼트 ","440","-5","-1.12","29","15.17",,,"624","0.71","0","0.00"
"034120","SBS ","37500","-1350","-3.47","3236","11.59",,,"29101","1.29","750","2.00"
"101060","SBS미디어홀딩스 ","6980","-110","-1.55","450","15.51",,,"4111","1.70","60","0.86"
"046140","SBS콘텐츠허브 ","14150","100","0.71","1044","13.55",,,"5046","2.80","150","1.06"
"099220","SDN ","3175","-25","-0.78","611","5.20",,,"3385","0.94","125","3.94"
"040610","SG&G ","2425","-5","-0.21","593","4.09",,,"4941","0.49","0","0.00"
"049470","SGA ","862","0","0.00","14","61.57",,,"634","1.36","0","0.00"
"004060","SG세계물산 ","665","15","2.31","10","66.50",,,"1035","0.64","0","0.00"
"001380","SG충남방적 ","1305","-40","-2.97","7","186.43",,,"3132","0.42","0","0.00"
"001385","SG충남방적우 ","1575000","0","0.00",,,,,,,"0","0.00"
"002360","SH에너지화학 ","1015","5","0.50","19","53.42",,,"568","1.79","0","0.00"
"002365","SH에너지화학우 ","56800","800","1.43",,,,,,,"0","0.00"
"009160","SIMPAC ","7060","20","0.28","925","7.63",,,"5809","1.22","100","1.42"
"090730","SIMPAC METALLOY ","5800","20","0.35","1437","4.04",,,"12350","0.47","150","2.59"
"123700","SJM ","8090","60","0.75","1466","5.52",,,"6980","1.16","200","2.47"
"025530","SJM홀딩스 ","3690","75","2.07","796","4.64",,,"7545","0.49","150","4.07"
"003600","SK ","182000","2500","1.39","41315","4.41",,,"226463","0.80","1950","1.07"
"034730","SK C&C ","98200","-1100","-1.11","9226","10.64",,,"45147","2.18","1000","1.02"
"011790","SKC ","40850","0","0.00","3512","11.63",,,"31121","1.31","500","1.22"
"057500","SKC 솔믹스 ","3120","-105","-3.26",,,,,"6374","0.49","50","1.60"
"018670","SK가스 ","86200","-800","-0.92","14451","5.96",,,"94825","0.91","1700","1.97"
"001740","SK네트웍스 ","8120","-150","-1.81","587","13.83",,,"13013","0.62","150","1.85"
"001745","SK네트웍스우 ","10700","-400","-3.60",,,,,,,"175","1.64"
"033630","SK브로드밴드 ","4785","5","0.10",,,,,"3694","1.30","0","0.00"
"003605","SK우 ","49750","200","0.40",,,,,,,"2000","4.02"
"096770","SK이노베이션 ","164500","-1000","-0.60","34004","4.84",,,"155551","1.06","2800","1.70"
"096775","SK이노베이션우 ","48000","250","0.52",,,,,,,"2850","5.94"
"001510","SK증권 ","1125","-10","-0.88",,,,,"1397","0.81","10","0.89"
"001515","SK증권우 ","966","-1","-0.10",,,,,,,"15","1.55"
"066270","SK컴즈 ","7870","-10","-0.13","100","78.70",,,"5346","1.47","0","0.00"
"006120","SK케미칼 ","59200","-600","-1.00","8658","6.84",,,"51979","1.14","400","0.68"
"006125","SK케미칼우 ","14250","50","0.35",,,,,,,"450","3.16"
"017670","SK텔레콤 ","151500","1000","0.66","22848","6.63",,,"144427","1.05","9400","6.20"
"000660","SK하이닉스 ","24400","0","0.00",,,,,"13300","1.83","0","0.00"
"048550","SM C&C ","3850","-200","-4.94","15","256.67",,,"537","7.17","0","0.00"
"099440","SMEC ","3190","-50","-1.54","284","11.23",,,"2968","1.07","20","0.63"
"051980","SNH ","1795","5","0.28","223","8.05",,,"2733","0.66","0","0.00"
"036540","STS반도체 ","6520","20","0.31","288","22.64",,,"4675","1.39","50","0.77"
"011810","STX ","7840","-80","-1.01","4089","1.92",,,"28518","0.27","250","3.19"
"071970","STX메탈 ","5070","0","0.00","330","15.36",,,"16375","0.31","150","2.96"
"077970","STX엔진 ","8260","0","0.00","2388","3.46",,,"24568","0.34","250","3.03"
"067250","STX조선해양 ","6800","-100","-1.45","906","7.51",,,"17394","0.39","200","2.94"
"028670","STX팬오션 ","2945","30","1.03",,,,,"11759","0.25","80","2.72"
"002710","TCC동양 ","4675","0","0.00","312","14.98",,,"14090","0.33","150","3.21"
"032540","TJ미디어 ","3565","15","0.42","475","7.51",,,"6232","0.57","220","6.17"
"048770","TPC ","1905","-40","-2.06","134","14.22",,,"2112","0.90","25","1.31"
"011000","VGX인터 ","1400","-30","-2.10",,,,,"661","2.12","0","0.00"
"024070","WISCOM ","4390","-15","-0.34","627","7.00",,,"7669","0.57","300","6.83"
"057030","YBM시사닷컴 ","5980","-10","-0.17","433","13.81",,,"3208","1.86","400","6.69"
"023770","YNK코리아 ","1990","-150","-7.01",,,,,"2004","0.99","0","0.00"
"040300","YTN ","3890","125","3.32","252","15.44",,,"4132","0.94","25","0.64"
"052220","iMBC ","5780","-20","-0.34","204","28.33",,,"1948","2.97","55","0.95"
"079940","가비아 ","5340","-430","-7.45","372","14.35",,,"2161","2.47","30","0.56"
"078890","가온미디어 ","4330","-20","-0.46",,,,,"5005","0.87","0","0.00"
"000500","가온전선 ","21600","-450","-2.04",,,,,"62495","0.35","500","2.31"
"030270","가희 ","9130","-30","-0.33",,,,,"19112","0.48","0","0.00"
"035250","강원랜드 ","30400","-550","-1.78","1875","16.21",,,"10551","2.88","910","2.99"
"094480","갤럭시아컴즈 ","1950","-100","-4.88",,,,,"895","2.18","0","0.00"
"000860","건설화학 ","20400","100","0.49","3811","5.35",,,"46709","0.44","400","1.96"
"063080","게임빌 ","117500","-4700","-3.85","2933","40.06",,,"12323","9.54","0","0.00"
"041140","게임하이 ","7260","-90","-1.22","63","115.24",,,"1681","4.32","0","0.00"
"000800","경남기업 ","5710","10","0.18","5043","1.13",,,"26313","0.22","100","1.75"
"039240","경남스틸 ","6280","100","1.62","1870","3.36",,,"10815","0.58","250","3.98"
"008020","경남에너지 ","4295","55","1.30","945","4.54",,,"8568","0.50","125","2.91"
"053950","경남제약 ","704","17","2.47",,,,,"586","1.20","0","0.00"
"002100","경농 ","3215","-35","-1.08","29","110.86",,,"6579","0.49","200","6.22"
"012320","경동가스 ","78500","-700","-0.88","8695","9.03",,,"116067","0.68","1100","1.40"
"009450","경동나비엔 ","11300","-100","-0.88","749","15.09",,,"13044","0.87","100","0.88"
"011040","경동제약 ","14200","-200","-1.39","1714","8.28",,,"11346","1.25","600","4.23"
"000050","경방 ","104000","0","0.00",,,,,"302741","0.34","0","0.00"
"139050","경봉 ","4175","-100","-2.34","179","23.32",,,"2131","1.96","0","0.00"
"043220","경원산업 ","151","0","0.00",,,,,"267","0.57","0","0.00"
"012610","경인양행 ","2665","15","0.57","72","37.01",,,"4289","0.62","50","1.88"
"009140","경인전자 ","13300","-400","-2.92","662","20.09",,,"35320","0.38","500","3.76"
"024910","경창산업 ","4785","-15","-0.31","290","16.50",,,"3907","1.22","50","1.04"
"013580","계룡건설 ","7740","80","1.04","1080","7.17",,,"51688","0.15","100","1.29"
"012200","계양전기 ","2345","-25","-1.05","203","11.55",,,"4076","0.58","50","2.13"
"012205","계양전기우 ","1505","15","1.01",,,,,,,"55","3.65"
"004200","고려개발 ","1640","30","1.86",,,,,"6147","0.27","0","0.00"
"089890","고려반도체 ","4550","30","0.66","514","8.85",,,"2200","2.07","0","0.00"
"002140","고려산업 ","5240","-110","-2.06","921","5.69",,,"11219","0.47","150","2.86"
"049720","고려신용정보 ","1045","10","0.97","168","6.22",,,"863","1.21","50","4.78"
"010130","고려아연 ","437500","1000","0.23","39868","10.97",,,"179655","2.44","5000","1.14"
"002240","고려제강 ","29800","-200","-0.67","7241","4.12",,,"88629","0.34","350","1.17"
"014570","고려제약 ","2845","100","3.64","344","8.27",,,"4270","0.67","70","2.46"
"009810","고려포리머 ","540","-20","-3.57",,,,,"1655","0.33","0","0.00"
"009815","고려포리머우 ","482000","-2500","-0.52",,,,,,,"0","0.00"
"098460","고영 ","27800","400","1.46","1834","15.16",,,"8015","3.47","200","0.72"
"001290","골든브릿지증권 ","1005","5","0.50",,,,,"4018","0.25","60","5.97"
"121440","골프존 ","65700","1700","2.66","4045","16.24",,,"28404","2.31","800","1.22"
"009290","광동제약 ","5790","230","4.14","683","8.48",,,"4733","1.22","50","0.86"
"014200","광림 ","2200","-180","-7.56","170","12.94",,,"3727","0.59","40","1.82"
"017040","광명전기 ","2370","-120","-4.82",,,,,"1288","1.84","0","0.00"
"017900","광전자 ","1775","30","1.72",,,,,"3897","0.46","0","0.00"
"037710","광주신세계 ","211500","1500","0.71","32676","6.47",,,"193884","1.09","1250","0.59"
"026910","광진실업 ","2265","15","0.67","683","3.32",,,"4463","0.51","50","2.21"
"090150","광진윈텍 ","1970","-40","-1.99","334","5.90",,,"3776","0.52","0","0.00"
"030610","교보증권 ","4540","-95","-2.05","611","7.43",,,"16122","0.28","100","2.20"
"053270","구영테크 ","1455","-45","-3.00",,,,,"2789","0.52","0","0.00"
"007690","국도화학 ","41050","-800","-1.91","4185","9.81",,,"52866","0.78","800","1.95"
"005320","국동 ","1500","-5","-0.33",,,,,"1454","1.03","0","0.00"
"001140","국보 ","12150","200","1.67",,,,,"33475","0.36","50","0.41"
"066620","국보디자인 ","6500","-60","-0.91","847","7.67",,,"6419","1.01","200","3.08"
"043650","국순당 ","7490","-130","-1.71","323","23.19",,,"9713","0.77","105","1.40"
"006050","국영지앤엠 ","876","-13","-1.46",,,,,"1604","0.55","0","0.00"
"078130","국일제지 ","4145","-250","-5.69",,,,,"17813","0.23","0","0.00"
"044180","국제디와이 ","134","11","8.94",,,,,"415","0.32","0","0.00"
"002720","국제약품 ","2700","-55","-2.00",,,,,"4956","0.54","20","0.74"
"053740","국제엘렉트릭 ","9350","-90","-0.95","2692","3.47",,,"8717","1.07","1000","10.70"
"019010","그랜드백화점 ","4930","-90","-1.79",,,,,"45171","0.11","0","0.00"
"014530","극동유화 ","20450","0","0.00","2765","7.40",,,"26562","0.77","700","3.42"
"002250","근화제약 ","46700","6050","14.88","1115","41.88",,,"22747","2.05","600","1.28"
"012410","글로스텍 ","4410","-290","-6.17",,,,,"761","5.80","0","0.00"
"014280","금강공업 ","13050","-100","-0.76","33","395.45",,,"38744","0.34","250","1.92"
"014285","금강공업우 ","10500","50","0.48",,,,,,,"300","2.86"
"053260","금강철강 ","2480","0","0.00","526","4.71",,,"4430","0.56","100","4.03"
"008870","금비 ","31350","350","1.13","5306","5.91",,,"106476","0.29","800","2.55"
"058370","금성테크 ","479","4","0.84","91","5.26",,,"501","0.96","0","0.00"
"001570","금양 ","1025","45","4.59","88","11.65",,,"1148","0.89","25","2.44"
"002990","금호산업 ","1910","-90","-4.50",,,,,"1087","1.76","0","0.00"
"002995","금호산업우 ","1110","-25","-2.20",,,,,,,"0","0.00"
"011780","금호석유 ","112000","0","0.00","24723","4.53",,,"43226","2.59","2000","1.79"
"011785","금호석유우 ","27000","0","0.00",,,,,,,"2050","7.59"
"001210","금호전기 ","23050","-100","-0.43","1249","18.45",,,"33667","0.68","450","1.95"
"010050","금호종금 ","292","-8","-2.67",,,,,"277","1.05","0","0.00"
"073240","금호타이어 ","13350","-100","-0.74",,,,,"4219","3.16","0","0.00"
"036190","금화피에스시 ","20500","100","0.49","2618","7.83",,,"12724","1.61","500","2.44"
"004790","기륭E&E ","810","-9","-1.10","3","270.00",,,"1316","0.62","0","0.00"
"035460","기산텔레콤 ","1855","5","0.27",,,,,"2110","0.88","0","0.00"
"092440","기신정기 ","6650","410","6.57","293","22.70",,,"6253","1.06","200","3.01"
"000270","기아차 ","62600","700","1.13","8573","7.30",,,"33441","1.87","600","0.96"
"024110","기업은행 ","11450","-50","-0.43","2206","5.19",,,"20388","0.56","580","5.07"
"004540","깨끗한나라 ","4155","-170","-3.93","49","84.80",,,"4247","0.98","0","0.00"
"004545","깨끗한나라우 ","5420","10","0.18",,,,,,,"0","0.00"
"151910","나노스 ","15600","-100","-0.64","1105","14.12",,,"1721","9.06","0","0.00"
"121600","나노신소재 ","11050","-1950","-15.00","673","16.42",,,"8046","1.37","0","0.00"
"039860","나노엔텍 ","3710","-10","-0.27",,,,,"1478","2.51","0","0.00"
"091970","나노캠텍 ","3075","20","0.65","105","29.29",,,"4249","0.72","0","0.00"
"010670","나노트로닉스 ","4970","-110","-2.17",,,,,"1611","3.09","0","0.00"
"051490","나라엠앤디 ","2420","-25","-1.02","709","3.41",,,"4600","0.53","120","4.96"
"067160","나우콤 ","9950","-250","-2.45","89","111.80",,,"3292","3.02","0","0.00"
"138610","나이벡 ","3860","-30","-0.77",,,,,"3062","1.26","0","0.00"
"130580","나이스디앤비 ","3425","145","4.42","214","16.00",,,"1198","2.86","49","1.43"
"036800","나이스정보통신 ","5250","60","1.16","1199","4.38",,,"4554","1.15","200","3.81"
"001260","남광토건 ","798","1","0.13",,,,,,,"0","0.00"
"008350","남선알미늄 ","423","-8","-1.86","247","1.71",,,"672","0.63","0","0.00"
"008355","남선알미우 ","3400","60","1.80",,,,,,,"0","0.00"
"004270","남성 ","7370","70","0.96",,,,,"23927","0.31","400","5.43"
"003920","남양유업 ","918000","-23000","-2.44","70068","13.10",,,"923656","0.99","1000","0.11"
"003925","남양유업우 ","237500","-500","-0.21",,,,,,,"1050","0.44"
"002070","남영비비안 ","7450","20","0.27","843","8.84",,,"22245","0.33","300","4.03"
"025860","남해화학 ","7950","330","4.33",,,,,"7391","1.08","30","0.38"
"091590","남화토건 ","5170","-20","-0.39","904","5.72",,,"8238","0.63","75","1.45"
"096040","네오엠텔 ","2000","10","0.50",,,,,"2355","0.85","0","0.00"
"042420","네오위즈 ","14400","100","0.70","2416","5.96",,,"17500","0.82","0","0.00"
"095660","네오위즈게임즈 ","24050","600","2.56","3499","6.87",,,"11349","2.12","0","0.00"
"104200","네오위즈인터넷 ","12500","-100","-0.79","593","21.08",,,"2937","4.26","0","0.00"
"085910","네오티스 ","4860","-65","-1.32","467","10.41",,,"6325","0.77","200","4.12"
"092730","네오팜 ","6220","10","0.16","122","50.98",,,"4004","1.55","75","1.21"
"028090","네오퍼플 ","1230","160","14.95",,,,,"293","4.20","0","0.00"
"101400","네오피델리티 ","2450","70","2.94","372","6.59",,,"2950","0.83","30","1.22"
"153460","네이블 ","15000","700","4.90","1006","14.91",,,"2913","5.15","0","0.00"
"033640","네패스 ","13900","300","2.21",,,,,"6318","2.20","50","0.36"
"087730","네패스신소재 ","9250","50","0.54",,,,,"2290","4.04","0","0.00"
"005720","넥센 ","77500","-200","-0.26","14604","5.31",,,"105168","0.74","350","0.45"
"005725","넥센우 ","20250","-50","-0.25",,,,,,,"400","1.98"
"002350","넥센타이어 ","17400","400","2.35","878","19.82",,,"5571","3.12","60","0.34"
"002355","넥센타이어1우B ","2895","5","0.17",,,,,,,"65","2.25"
"073070","넥센테크 ","2515","-40","-1.57","127","19.80",,,"2723","0.92","35","1.39"
"110570","넥솔론 ","1205","25","2.12",,,,,"1903","0.63","0","0.00"
"081970","넥스지 ","3340","-40","-1.18","536","6.23",,,"5128","0.65","0","0.00"
"089140","넥스턴 ","3100","-60","-1.90","565","5.49",,,"4097","0.76","100","3.23"
"139670","넥스트리밍 ","6040","-290","-4.58","472","12.80",,,"2546","2.37","70","1.16"
"137940","넥스트아이 ","7080","10","0.14","596","11.88",,,"2957","2.39","50","0.71"
