종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"041590","H&H ","1265","-30","-2.32","41","30.85",,,"944","1.34","0","0.00"
"126640","HMC스팩1호 ","2700","-45","-1.64",,,,,,,"0","0.00"
"001500","HMC투자증권 ","19900","300","1.53","985","20.20",,,"19579","1.02","0","0.00"
"036640","HRS ","5520","-310","-5.32","179","30.84",,,"2932","1.88","100","1.81"
"007720","HS홀딩스 ","625","5","0.81",,,,,"1562","0.40","0","0.00"
"011420","IB스포츠 ","2195","70","3.29","101","21.73",,,"1166","1.88","0","0.00"
"003560","IHQ ","1995","60","3.10",,,,,"837","2.38","0","0.00"
"095340","ISC ","4120","5","0.12","57","72.28",,,"7755","0.53","75","1.82"
"036420","ISPLUS ","2460","25","1.03",,,,,"909","2.71","0","0.00"
"099520","ITX시큐리티 ","3510","45","1.30","567","6.19",,,"3416","1.03","0","0.00"
"067000","JCE ","9170","20","0.22","760","12.07",,,"5888","1.56","50","0.55"
"065310","JH코오스 ","990","0","0.00",,,,,"13694","0.07","0","0.00"
"005560","JS전선 ","13750","300","2.23","2356","5.84",,,"13310","1.03","900","6.55"
"105560","KB금융 ","51000","1000","2.00","1659","30.74",,,"46206","1.10","230","0.45"
"024120","KB오토시스 ","9800","200","2.08","382","25.65",,,"4528","2.16","105","1.07"
"002380","KCC ","391000","18000","4.83","35640","10.97",,,"454409","0.86","8000","2.05"
"021320","KCC건설 ","37000","-200","-0.54","9678","3.82",,,"59780","0.62","1000","2.70"
"036670","KCI ","6050","380","6.70","300","20.17",,,"2866","2.11","50","0.83"
"009070","KCTC ","24150","-250","-1.02","1032","23.40",,,"40411","0.60","200","0.83"
"068060","KCW ","4000","160","4.17","242","16.53",,,"4810","0.83","50","1.25"
"009440","KC그린홀딩스 ","4100","-140","-3.30","743","5.52",,,"5033","0.81","180","4.39"
"119650","KC코트렐 ","18000","-350","-1.91",,,,,,,"0","0.00"
"092220","KEC ","1400","-30","-2.10",,,,,"1449","0.97","0","0.00"
"109070","KGP ","2360","55","2.39",,,,,,,"0","0.00"
"001390","KG케미칼 ","11200","50","0.45","821","13.64",,,"18637","0.60","200","1.79"
"060720","KH바텍 ","25000","550","2.25","3799","6.58",,,"11051","2.26","500","2.00"
"001940","KISCO홀딩스 ","54700","0","0.00","20552","2.66",,,"162282","0.34","900","1.65"
"083470","KJ프리텍 ","3870","95","2.52",,,,,"3441","1.12","0","0.00"
"083420","KPX그린케미칼 ","3750","20","0.54","434","8.64",,,"2581","1.45","150","4.00"
"114450","KPX생명과학 ","3920","-15","-0.38","694","5.65",,,"3952","0.99","200","5.10"
"025000","KPX케미칼 ","56300","2300","4.26","8170","6.89",,,"42226","1.33","1500","2.66"
"092230","KPX홀딩스 ","54000","0","0.00","10343","5.22",,,"93632","0.58","1000","1.85"
"025850","KPX화인케미칼 ","69500","-1600","-2.25","10077","6.90",,,"36078","1.93","1500","2.16"
"044450","KSS해운 ","4680","35","0.75","1446","3.24",,,"9900","0.47","100","2.14"
"030200","KT ","44600","200","0.45","2353","18.95",,,"46688","0.96","2000","4.48"
"033780","KT&G ","69200","100","0.14","5803","11.92",,,"32075","2.16","2800","4.05"
"030210","KTB투자증권 ","5680","570","11.15",,,,,"6302","0.90","0","0.00"
"036030","KTH ","8200","-670","-7.55","278","29.50",,,"5455","1.50","0","0.00"
"058850","KTcs ","2260","5","0.22","307","7.36",,,"2026","1.12","35","1.55"
"043610","KT뮤직 ","2655","75","2.91",,,,,"734","3.62","0","0.00"
"060370","KT서브마린 ","18350","-300","-1.61","2074","8.85",,,"16501","1.11","500","2.72"
"003550","LG ","80700","200","0.25","8777","9.19",,,"42296","1.91","1000","1.24"
"034220","LG디스플레이 ","38200","-300","-0.78","2985","12.80",,,"28297","1.35","500","1.31"
"001120","LG상사 ","36000","350","0.98","2698","13.34",,,"17912","2.01","200","0.56"
"068870","LG생명과학 ","47300","-1150","-2.37","1627","29.07",,,"18138","2.61","0","0.00"
"068875","LG생명과학우 ","23150","-150","-0.64",,,,,,,"0","0.00"
"051900","LG생활건강 ","395000","20000","5.33","10192","38.76",,,"41545","9.51","2500","0.63"
"051905","LG생활건강우 ","95000","2700","2.93",,,,,,,"2550","2.68"
"003555","LG우 ","31300","-200","-0.63",,,,,,,"1050","3.35"
"032640","LG유플러스 ","7280","-20","-0.27","1112","6.55",,,"8624","0.84","350","4.81"
"011070","LG이노텍 ","127500","-3000","-2.30","5193","24.55",,,"51413","2.48","350","0.27"
"066570","LG전자 ","96900","-2200","-2.22","12740","7.61",,,"63391","1.53","1750","1.81"
"066575","LG전자우 ","37950","-1050","-2.69",,,,,,,"1800","4.74"
"093050","LG패션 ","32650","550","1.71","2447","13.34",,,"19082","1.71","400","1.23"
"108670","LG하우시스 ","89300","-500","-0.56",,,,,,,"0","0.00"
"108675","LG하우시스우 ","32500","-200","-0.61",,,,,,,"0","0.00"
"051910","LG화학 ","370000","23000","6.63","20256","18.27",,,"74829","4.94","3500","0.95"
"051915","LG화학우 ","132000","6000","4.76",,,,,,,"3550","2.69"
"002550","LIG손해보험 ","23450","200","0.86","2832","8.28",,,"15853","1.48","600","2.56"
"079950","LIG에이디피 ","6080","-190","-3.03",,,,,"1668","3.65","0","0.00"
"006260","LS ","116000","2000","1.75","7790","14.89",,,"60298","1.92","1000","0.86"
"000680","LS네트웍스 ","6670","-100","-1.48","181","36.85",,,"10454","0.64","0","0.00"
"000685","LS네트웍스우 ","61400","-2700","-4.21",,,,,,,"0","0.00"
"010120","LS산전 ","91300","1000","1.11","5787","15.78",,,"22959","3.98","1250","1.37"
"052300","M&M ","215","2","0.94",,,,,"61","3.52","0","0.00"
"086960","MDS테크 ","9070","70","0.78","739","12.27",,,"7376","1.23","220","2.43"
"023150","MH에탄올 ","3455","-25","-0.72","188","18.38",,,"6442","0.54","0","0.00"
"078150","NCB네트웍스 ","1775","65","3.80","47","37.77",,,"682","2.60","0","0.00"
"035420","NHN ","193000","-6500","-3.26","9307","20.74",,,"33927","5.69","0","0.00"
"016420","NH투자증권 ","10500","200","1.94","1406","7.47",,,"9678","1.08","50","0.48"
"008260","NI스틸 ","2505","20","0.80","39","64.23",,,"1696","1.48","25","1.00"
"010060","OCI ","333000","2000","0.60","18530","17.97",,,"70298","4.74","2000","0.60"
"036490","OCI머티리얼즈 ","100400","-2000","-1.95","4798","20.93",,,"20935","4.80","500","0.50"
"024940","PN풍년 ","14700","-100","-0.68","1398","10.52",,,"27107","0.54","250","1.70"
"005490","POSCO ","464500","2500","0.54","41380","11.23",,,"432991","1.07","8000","1.72"
"091340","S&K폴리텍 ","3635","5","0.14","436","8.34",,,"4861","0.75","150","4.13"
"100840","S&TC ","21850","-1400","-6.02","5273","4.14",,,"26892","0.81","500","2.29"
"064960","S&T대우 ","35300","1250","3.67","798","44.24",,,"29551","1.19","0","0.00"
"000040","S&T모터스 ","746","1","0.13",,,,,"542","1.38","0","0.00"
"003570","S&T중공업 ","24700","150","0.61","1468","16.83",,,"18794","1.31","200","0.81"
"036530","S&T홀딩스 ","16800","450","2.75","1117","15.04",,,"23613","0.71","300","1.79"
"010950","S-Oil ","71400","2000","2.88","1971","36.23",,,"33628","2.12","1350","1.89"
"010955","S-Oil우 ","49500","-300","-0.60",,,,,,,"1375","2.78"
"019660","SBI글로벌 ","520","1","0.19",,,,,"256","2.03","0","0.00"
"034120","SBS ","30350","-50","-0.16","1301","23.33",,,"25872","1.17","500","1.65"
"101060","SBS미디어홀딩스 ","2960","30","1.02","168","17.62",,,"3714","0.80","25","0.84"
"046140","SBS콘텐츠허브 ","14350","-50","-0.35","724","19.82",,,"3354","4.28","150","1.05"
"060230","SC팅크그린 ","254","0","0.00",,,,,"537","0.47","0","0.00"
"099220","SDN ","10450","-50","-0.48","508","20.57",,,"2784","3.75","125","1.20"
"040610","SG&G ","2150","-50","-2.27","346","6.21",,,"2398","0.90","0","0.00"
"049470","SGA ","543","-32","-5.57","48","11.31",,,"1117","0.49","0","0.00"
"004060","SG세계물산 ","278","4","1.46","76","3.66",,,"1096","0.25","0","0.00"
"001380","SG충남방적 ","1450","40","2.84","14","103.57",,,"1554","0.93","0","0.00"
"001385","SG충남방적우 ","723000","0","0.00",,,,,,,"0","0.00"
"002360","SH에너지화학 ","448","-4","-0.88","41","10.93",,,"633","0.71","0","0.00"
"002365","SH에너지화학우 ","115500","-500","-0.43",,,,,,,"0","0.00"
"009160","SIMPAC ","4945","180","3.78","555","8.91",,,"4245","1.16","80","1.62"
"090730","SIMPAC ANC ","8780","130","1.50","702","12.51",,,"9042","0.97","100","1.14"
"123700","SJM ","6880","50","0.73",,,,,,,"0","0.00"
"025530","SJM홀딩스 ","4850","50","1.04","1153","4.21",,,"10331","0.47","150","3.09"
"003600","SK ","117500","500","0.43","6998","16.79",,,"183638","0.64","1950","1.66"
"034730","SK C&C ","96200","-300","-0.31","2887","33.32",,,"24539","3.92","330","0.34"
"011790","SKC ","39500","1150","3.00","288","137.15",,,"24349","1.62","250","0.63"
"057500","SKC 솔믹스 ","8500","-80","-0.93","60","141.67",,,"6901","1.23","50","0.59"
"018670","SK가스 ","41350","-150","-0.36",,,,,"87335","0.47","1500","3.63"
"001740","SK네트웍스 ","10850","50","0.46","210","51.67",,,"11837","0.92","125","1.15"
"001745","SK네트웍스우 ","16300","-450","-2.69",,,,,,,"150","0.92"
"033630","SK브로드밴드 ","5540","-100","-1.77",,,,,"4731","1.17","0","0.00"
"096770","SK에너지 ","158500","7500","4.97","7311","21.68",,,"85020","1.86","2100","1.32"
"096775","SK에너지우 ","58600","700","1.21",,,,,,,"2150","3.67"
"003605","SK우 ","50000","0","0.00",,,,,,,"2000","4.00"
"001510","SK증권 ","2405","45","1.91","70","34.36",,,"1384","1.74","10","0.42"
"001515","SK증권우 ","2015","45","2.28",,,,,,,"15","0.74"
"066270","SK컴즈 ","18650","500","2.75",,,,,"5401","3.45","0","0.00"
"006120","SK케미칼 ","62200","-500","-0.80","6931","8.97",,,"48092","1.29","500","0.80"
"006125","SK케미칼우 ","18350","-250","-1.34",,,,,,,"550","3.00"
"017670","SK텔레콤 ","170500","0","0.00","17808","9.57",,,"182923","0.93","9400","5.51"
"051980","SNH ","2370","-30","-1.25",,,,,"3054","0.78","0","0.00"
"071660","SSCP ","7590","-100","-1.30",,,,,"10569","0.72","0","0.00"
"036540","STS반도체 ","5380","220","4.26",,,,,"3207","1.68","0","0.00"
"011810","STX ","33500","-1000","-2.90",,,,,"17214","1.95","0","0.00"
"071970","STX메탈 ","14500","-400","-2.68","1436","10.10",,,"15418","0.94","200","1.38"
"077970","STX엔진 ","40000","-750","-1.84","2108","18.98",,,"19414","2.06","250","0.63"
"067250","STX조선해양 ","26400","-800","-2.94",,,,,"15659","1.69","200","0.76"
"028670","STX팬오션 ","12100","150","1.26",,,,,"12207","0.99","100","0.83"
"002710","TCC동양 ","5050","20","0.40","935","5.40",,,"12402","0.41","150","2.97"
"032540","TJ미디어 ","4850","75","1.57","459","10.57",,,"5829","0.83","230","4.74"
"048770","TPC ","6990","0","0.00","805","8.68",,,"4475","1.56","70","1.00"
"039230","TSC 멤시스 ","1860","50","2.76",,,,,"1810","1.03","0","0.00"
"011000","VGX인터 ","1710","25","1.48",,,,,"1045","1.64","0","0.00"
"024070","WISCOM ","4845","145","3.09","663","7.31",,,"6976","0.69","300","6.19"
"057030","YBM시사닷컴 ","8200","-60","-0.73","960","8.54",,,"6708","1.22","600","7.32"
"023770","YNK코리아 ","2775","0","0.00",,,,,"4739","0.59","0","0.00"
"040300","YTN ","3705","-35","-0.94","583","6.36",,,"3860","0.96","30","0.81"
"052220","iMBC ","2705","-10","-0.37",,,,,"1652","1.64","0","0.00"
"079940","가비아 ","2725","90","3.42","256","10.64",,,"1646","1.66","30","1.10"
"078890","가온미디어 ","6400","-180","-2.74",,,,,"6192","1.03","0","0.00"
"000500","가온전선 ","26400","550","2.13","5607","4.71",,,"55901","0.47","500","1.89"
"030270","가희 ","12200","100","0.83","2444","4.99",,,"21282","0.57","350","2.87"
"035250","강원랜드 ","28250","1800","6.81","1902","14.85",,,"9832","2.87","940","3.33"
"114190","강원비앤이 ","4605","155","3.48","685","6.72",,,"3373","1.37","0","0.00"
"094480","갤럭시아컴즈 ","2580","-30","-1.15","50","51.60",,,"3958","0.65","0","0.00"
"000860","건설화학 ","18600","100","0.54","3803","4.89",,,"39384","0.47","400","2.15"
"063080","게임빌 ","32550","-750","-2.25","2358","13.80",,,"7010","4.64","0","0.00"
"041140","게임하이 ","1415","0","0.00","32","44.22",,,"513","2.76","0","0.00"
"000800","경남기업 ","10950","-450","-3.95","1448","7.56",,,"31409","0.35","0","0.00"
"039240","경남스틸 ","4350","55","1.28","1631","2.67",,,"8526","0.51","200","4.60"
"008020","경남에너지 ","3100","-50","-1.59","485","6.39",,,"4944","0.63","100","3.23"
"053950","경남제약 ","1280","-40","-3.03",,,,,"855","1.50","0","0.00"
"002100","경농 ","4205","-70","-1.64","970","4.34",,,"8871","0.47","200","4.76"
"012320","경동가스 ","45100","1400","3.20","7629","5.91",,,"81824","0.55","1000","2.22"
"009450","경동나비엔 ","32800","0","0.00","1604","20.45",,,"60773","0.54","500","1.52"
"011040","경동제약 ","8690","140","1.64","1128","7.70",,,"12083","0.72","500","5.75"
"000050","경방 ","117000","1000","0.86","3144","37.21",,,"367443","0.32","0","0.00"
"019120","경윤하이드로 ","189","-10","-5.03",,,,,"556","0.34","0","0.00"
"012610","경인양행 ","3620","-10","-0.28","312","11.60",,,"4048","0.89","50","1.38"
"009140","경인전자 ","17400","200","1.16","4524","3.85",,,"39224","0.44","600","3.45"
"024910","경창산업 ","6510","80","1.24","185","35.19",,,"3571","1.82","30","0.46"
"013580","계룡건설 ","18550","-400","-2.11","3473","5.34",,,"51632","0.36","400","2.16"
"012200","계양전기 ","3405","-50","-1.45","148","23.01",,,"3974","0.86","40","1.17"
"012205","계양전기우 ","3040","45","1.50",,,,,,,"45","1.48"
"004200","고려개발 ","4760","0","0.00",,,,,"17945","0.27","0","0.00"
"089890","고려반도체 ","3520","-10","-0.28",,,,,"2402","1.47","0","0.00"
"002140","고려산업 ","3980","40","1.02","1855","2.15",,,"10560","0.38","100","2.51"
"049720","고려신용정보 ","769","10","1.32","67","11.48",,,"785","0.98","50","6.50"
"010130","고려아연 ","298000","14500","5.11","23406","12.73",,,"125177","2.38","2200","0.74"
"002240","고려제강 ","41300","1450","3.64","6540","6.31",,,"63993","0.65","350","0.85"
"014570","고려제약 ","2500","-5","-0.20","254","9.84",,,"3737","0.67","60","2.40"
"009810","고려포리머 ","887","-103","-10.40",,,,,"1310","0.68","0","0.00"
"009815","고려포리머우 ","843000","22000","2.68",,,,,,,"0","0.00"
"098460","고영 ","23550","1650","7.53","218","108.03",,,"6760","3.48","0","0.00"
"001290","골든브릿지증권 ","2415","45","1.90","240","10.06",,,"4015","0.60","80","3.31"
"009290","광동제약 ","3185","80","2.58","497","6.41",,,"4694","0.68","50","1.57"
"014200","광림 ","3015","-420","-12.23",,,,,"2957","1.02","20","0.66"
"017040","광명전기 ","1995","-80","-3.86","7","285.00",,,"1398","1.43","0","0.00"
"017900","광전자 ","5000","-20","-0.40","92","54.35",,,"4412","1.13","20","0.40"
"037710","광주신세계 ","186000","0","0.00","22825","8.15",,,"138489","1.34","1250","0.67"
"026910","광진실업 ","3540","145","4.27","130","27.23",,,"3161","1.12","50","1.41"
"090150","광진윈텍 ","2850","65","2.33","198","14.39",,,"3790","0.75","0","0.00"
"123410","교보KTB스팩 ","4570","80","1.78",,,,,,,"0","0.00"
"030610","교보증권 ","9320","120","1.30","702","13.28",,,"15166","0.61","100","1.07"
"053270","구영테크 ","1830","0","0.00","48","38.13",,,"1848","0.99","0","0.00"
"007690","국도화학 ","56000","-1100","-1.93","3899","14.36",,,"38898","1.44","800","1.43"
"005320","국동 ","392","3","0.77",,,,,"697","0.56","0","0.00"
"001140","국보 ","15150","-500","-3.19","490","30.92",,,"21721","0.70","150","0.99"
"066620","국보디자인 ","3335","-45","-1.33","709","4.70",,,"5571","0.60","150","4.50"
"043650","국순당 ","12950","-700","-5.13","496","26.11",,,"10015","1.29","120","0.93"
"006050","국영지앤엠 ","741","-6","-0.80","11","67.36",,,"1416","0.52","0","0.00"
"078130","국일제지 ","8390","50","0.60","6229","1.35",,,"15516","0.54","0","0.00"
"002720","국제약품 ","2880","5","0.17","556","5.18",,,"5993","0.48","30","1.04"
"053740","국제엘렉트릭 ","10700","200","1.90","656","16.31",,,"5254","2.04","400","3.74"
"019010","그랜드백화점 ","8950","10","0.11",,,,,"50895","0.18","0","0.00"
"025340","그린기술투자 ","768","-27","-3.40",,,,,"3160","0.24","0","0.00"
"000470","그린손해보험 ","4640","5","0.11",,,,,"4231","1.10","0","0.00"
"014530","극동유화 ","15500","200","1.31","2274","6.82",,,"24133","0.64","600","3.87"
"002250","근화제약 ","13200","250","1.93","1436","9.19",,,"22347","0.59","600","4.55"
"086280","글로비스 ","166000","6500","4.08","5061","32.80",,,"22152","7.49","600","0.36"
"034600","글로웍스 ","213","13","6.50",,,,,"363","0.59","0","0.00"
"014280","금강공업 ","9640","0","0.00","1652","5.84",,,"30518","0.32","350","3.63"
"014285","금강공업우 ","12100","-400","-3.20",,,,,,,"400","3.31"
"053260","금강철강 ","2370","0","0.00","397","5.97",,,"4378","0.54","100","4.22"
"008870","금비 ","35700","-200","-0.56","3017","11.83",,,"102115","0.35","1300","3.64"
"001570","금양 ","619","-1","-0.16","41","15.10",,,"1258","0.49","25","4.04"
"002990","금호산업 ","4190","-120","-2.78",,,,,,,"0","0.00"
"002995","금호산업우 ","2260","-130","-5.44",,,,,,,"0","0.00"
"011780","금호석유 ","78100","3700","4.97",,,,,"25920","3.01","0","0.00"
"011785","금호석유우 ","22050","700","3.28",,,,,,,"0","0.00"
"001210","금호전기 ","41300","-200","-0.48","2865","14.42",,,"48725","0.85","600","1.45"
"010050","금호종금 ","806","-4","-0.49","79","10.20",,,"948","0.85","20","2.48"
"073240","금호타이어 ","7100","0","0.00",,,,,"921","7.71","0","0.00"
"036190","금화피에스시 ","11950","0","0.00","1665","7.18",,,"9754","1.23","300","2.51"
"004790","기륭전자 ","931","121","14.94",,,,,"857","1.09","0","0.00"
"035460","기산텔레콤 ","3660","-35","-0.95",,,,,"3036","1.21","0","0.00"
"092440","기신정기 ","7040","60","0.86","547","12.87",,,"5357","1.31","300","4.26"
"000270","기아차 ","49500","4600","10.24","3949","12.53",,,"19017","2.60","250","0.51"
"024110","기업은행 ","16300","150","0.93","1137","14.34",,,"14367","1.13","240","1.47"
"039860","나노엔텍 ","5700","-150","-2.56","810","7.04",,,"1984","2.87","0","0.00"
"091970","나노캠텍 ","8560","-30","-0.35","953","8.98",,,"5684","1.51","100","1.17"
"010670","나노트로닉스 ","5530","-140","-2.47","62","89.19",,,"2431","2.27","0","0.00"
"051490","나라엠앤디 ","3285","65","2.02","410","8.01",,,"4480","0.73","120","3.65"
"067160","나우콤 ","7590","-100","-1.30","376","20.19",,,"3310","2.29","60","0.79"
"072530","나이스메탈 ","535","37","7.43",,,,,"450","1.19","0","0.00"
"036800","나이스정보통신 ","4200","15","0.36","704","5.97",,,"3566","1.18","150","3.57"
"001260","남광토건 ","4110","-95","-2.26",,,,,"8389","0.49","0","0.00"
"008350","남선알미늄 ","1310","65","5.22","29","45.17",,,"467","2.81","0","0.00"
"008355","남선알미우 ","11600","-400","-3.33",,,,,,,"0","0.00"
"004270","남성 ","8270","20","0.24","811","10.20",,,"48693","0.17","400","4.84"
"003920","남양유업 ","620000","2000","0.32","150783","4.11",,,"844100","0.73","950","0.15"
"003925","남양유업우 ","241000","500","0.21",,,,,,,"1000","0.41"
"002070","남영비비안 ","7980","-10","-0.13","649","12.30",,,"18722","0.43","200","2.51"
"025860","남해화학 ","21000","1050","5.26",,,,,"7720","2.72","30","0.14"
"004250","내쇼날푸라스 ","1970","0","0.00","268","7.35",,,"2062","0.96","55","2.79"
"004255","내쇼날푸우 ","1535","-140","-8.36",,,,,,,"60","3.91"
"037540","네스테크 ","306","14","4.79",,,,,"632","0.48","0","0.00"
"096040","네오엠텔 ","3430","-50","-1.44",,,,,"4188","0.82","0","0.00"
"042510","네오웨이브 ","289","-3","-1.03",,,,,"961","0.30","0","0.00"
"042420","네오위즈 ","16650","1050","6.73","840","19.82",,,"21270","0.78","0","0.00"
"095660","네오위즈게임즈 ","55100","5100","10.20","2152","25.60",,,"10414","5.29","0","0.00"
"104200","네오위즈인터넷 ","9100","270","3.06","593","15.35",,,"2970","3.06","0","0.00"
"085910","네오티스 ","3680","-190","-4.91","377","9.76",,,"7179","0.51","120","3.26"
"092730","네오팜 ","4970","-140","-2.74","307","16.19",,,"4044","1.23","80","1.61"
"028090","네오퍼플 ","475","12","2.59",,,,,"1556","0.31","0","0.00"
"101400","네오피델리티 ","7800","-350","-4.29","1259","6.20",,,"4461","1.75","150","1.92"
"088020","네이쳐글로벌 ","53","0","0.00",,,,,"992","0.05","0","0.00"
"033640","네패스 ","16850","250","1.51","1057","15.94",,,"6844","2.46","50","0.30"
"087730","네패스신소재 ","3670","-35","-0.94",,,,,"3504","1.05","0","0.00"
"019430","넥서스투자 ","117","1","0.86",,,,,"657","0.18","0","0.00"
"005720","넥센 ","61000","-500","-0.81","17217","3.54",,,"82717","0.74","350","0.57"
"005725","넥센우 ","26700","700","2.69",,,,,,,"400","1.50"
"002350","넥센타이어 ","9380","230","2.51","1219","7.69",,,"4028","2.33","60","0.64"
"002355","넥센타이어1우B ","3050","40","1.33",,,,,,,"65","2.13"
"073070","넥센테크 ","3505","150","4.47","204","17.18",,,"2033","1.72","35","1.00"
"081970","넥스지 ","3635","0","0.00","507","7.17",,,"3948","0.92","0","0.00"
"038990","넥스콘테크 ","8760","50","0.57","265","33.06",,,"4026","2.18","75","0.86"
"089140","넥스턴 ","6100","270","4.63","196","31.12",,,"3804","1.60","30","0.49"
"065500","넥스텍 ","3205","135","4.40","298","10.76",,,"2906","1.10","25","0.78"
"092600","넥스트칩 ","16300","-50","-0.31","1874","8.70",,,"10266","1.59","200","1.23"
"035450","넥스트코드 ","572","-43","-6.99",,,,,"705","0.81","0","0.00"
"047730","넷웨이브 ","3790","-75","-1.94","196","19.34",,,"1149","3.30","25","0.66"
"090350","노루페인트 ","3680","105","2.94","133","27.67",,,"7692","0.48","100","2.72"
"090355","노루페인트우 ","3410","125","3.81",,,,,,,"105","3.08"
"000320","노루홀딩스 ","6700","50","0.75","839","7.99",,,"18194","0.37","300","4.48"
"000327","노루홀딩스2우B ","10400","-50","-0.48",,,,,,,"305","2.93"
"000325","노루홀딩스우 ","9660","-20","-0.21",,,,,,,"305","3.16"
"006280","녹십자 ","141000","0","0.00","8864","15.91",,,"39273","3.59","1250","0.89"
"005250","녹십자홀딩스 ","116500","-2000","-1.69","10549","11.04",,,"90988","1.28","2500","2.15"
"005255","녹십자홀딩스1우 ","77600","300","0.39",,,,,,,"2550","3.29"
"005257","녹십자홀딩스2우 ","77500","-3300","-4.08",,,,,,,"2500","3.23"
"004370","농심 ","208000","1000","0.48","22041","9.44",,,"222827","0.93","4000","1.92"
"072710","농심홀딩스 ","61300","-200","-0.33","12249","5.00",,,"106836","0.57","2000","3.26"
"054050","농우바이오 ","12150","250","2.10","602","20.18",,,"7349","1.65","200","1.65"
"040160","누리텔레콤 ","8130","70","0.87","134","60.67",,,"4258","1.91","0","0.00"
"069140","누리플랜 ","11900","100","0.85","1147","10.37",,,"5164","2.30","214","1.80"
"099440","뉴그리드 ","3920","5","0.13","223","17.58",,,"3659","1.07","100","2.55"
