종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"037560","CJ헬로비전 ","10000","-100","-0.99","994","10.06",,,"11415","0.88","75","0.75"
"058820","CMG제약 ","1155","35","3.13","4","288.75",,,"566","2.04","0","0.00"
"023460","CNH ","1525","-25","-1.61","230","6.63",,,"2432","0.63","20","1.31"
"065770","CS ","2350","-70","-2.89",,,,,"1449","1.62","0","0.00"
"159910","CS엘쏠라 ","5240","-80","-1.50",,,,,"3727","1.41","0","0.00"
"000590","CS홀딩스 ","74000","-300","-0.40","6959","10.63",,,"153699","0.48","0","0.00"
"139130","DGB금융지주 ","15150","-100","-0.66","1777","8.53",,,"20208","0.75","280","1.85"
"068790","DMS ","2415","10","0.42",,,,,"5210","0.46","0","0.00"
"004840","DRB동일 ","16050","-350","-2.13","2366","6.78",,,"12922","1.24","40","0.25"
"155660","DSR ","4070","45","1.12","451","9.02",,,"6520","0.62","30","0.74"
"069730","DSR제강 ","3410","-40","-1.16","126","27.06",,,"7038","0.48","30","0.88"
"017940","E1 ","71900","200","0.28","6462","11.13",,,"161614","0.44","2000","2.78"
"037370","EG ","18600","-250","-1.33","627","29.67",,,"7257","2.56","50","0.27"
"079190","EMW ","3020","-20","-0.66","194","15.57",,,"2083","1.45","0","0.00"
"007700","F&F ","14300","-550","-3.70","544","26.29",,,"11526","1.24","100","0.70"
"114090","GKL ","38250","0","0.00","2224","17.20",,,"6395","5.98","1179","3.08"
"078930","GS ","40900","-550","-1.33","3778","10.83",,,"69423","0.59","1350","3.30"
"083450","GST ","5530","-60","-1.07","727","7.61",,,"4612","1.20","50","0.90"
"006360","GS건설 ","27250","-850","-3.02",,,,,"56156","0.49","0","0.00"
"001250","GS글로벌 ","9310","440","4.96","847","10.99",,,"11192","0.83","125","1.34"
"007070","GS리테일 ","25450","550","2.21","1546","16.46",,,"20969","1.21","450","1.77"
"078935","GS우 ","29150","-400","-1.35",,,,,,,"1400","4.80"
"028150","GS홈쇼핑 ","186800","-28500","-13.24","19494","9.58",,,"119310","1.57","3500","1.87"
"053870","GT&T ","957","0","0.00",,,,,"599","1.60","0","0.00"
"035000","GⅡR ","7990","30","0.38","738","10.83",,,"7298","1.09","200","2.50"
"078150","HB테크놀러지 ","1265","-70","-5.24","385","3.29",,,"1021","1.24","0","0.00"
"001500","HMC투자증권 ","11150","150","1.36",,,,,"22736","0.49","0","0.00"
"036640","HRS ","3395","-85","-2.44","147","23.10",,,"3957","0.86","70","2.06"
"011420","IB월드와이드 ","1745","-10","-0.57",,,,,"1095","1.59","0","0.00"
"003560","IHQ ","2300","-100","-4.17","3","766.67",,,"882","2.61","0","0.00"
"095340","ISC ","40000","850","2.17","1442","27.74",,,"11120","3.60","300","0.75"
"099520","ITX시큐리티 ","2195","-125","-5.39","210","10.45",,,"2879","0.76","0","0.00"
"175330","JB금융지주 ","6450","-110","-1.68","390","16.54",,,"11336","0.57","100","1.55"
"067290","JW중외신약 ","5160","20","0.39",,,,,"1223","4.22","25","0.48"
"001060","JW중외제약 ","14750","-50","-0.34","173","85.26",,,"14334","1.03","125","0.85"
"001067","JW중외제약2우B ","16550","500","3.12",,,,,,,"125","0.76"
"001065","JW중외제약우 ","11250","100","0.90",,,,,,,"150","1.33"
"096760","JW홀딩스 ","2350","-45","-1.88","350","6.71",,,"2050","1.15","25","1.06"
"035900","JYP Ent. ","4130","-20","-0.48",,,,,"1363","3.03","0","0.00"
"105560","KB금융 ","41800","-200","-0.48","3263","12.81",,,"66398","0.63","500","1.20"
"024120","KB오토시스 ","4000","5","0.13","363","11.02",,,"5133","0.78","125","3.13"
"002380","KCC ","605000","13000","2.20","25297","23.92",,,"481084","1.26","8000","1.32"
"021320","KCC건설 ","8160","0","0.00",,,,,"28183","0.29","0","0.00"
"036670","KCI ","8160","90","1.12","214","38.13",,,"3336","2.45","75","0.92"
"009070","KCTC ","3180","-45","-1.40","100","31.80",,,"4877","0.65","25","0.79"
"068060","KCW ","6670","50","0.76","490","13.61",,,"6578","1.01","55","0.82"
"009440","KC그린홀딩스 ","10400","50","0.48","418","24.88",,,"6567","1.58","100","0.96"
"119650","KC코트렐 ","5820","0","0.00","381","15.28",,,"7182","0.81","100","1.72"
"092220","KEC ","1970","160","8.84",,,,,"2536","0.78","0","0.00"
"151860","KG ETS ","5590","-120","-2.10","369","15.15",,,"2980","1.88","50","0.89"
"109070","KGP ","616","16","2.67",,,,,"414","1.49","0","0.00"
"046440","KG모빌리언스 ","12650","-300","-2.32","489","25.87",,,"5919","2.14","125","0.99"
"035600","KG이니시스 ","15500","200","1.31","680","22.79",,,"6155","2.52","150","0.97"
"001390","KG케미칼 ","16600","50","0.30","443","37.47",,,"18596","0.89","1000","6.02"
"060720","KH바텍 ","33800","1300","4.00","3746","9.02",,,"15279","2.21","370","1.09"
"001940","KISCO홀딩스 ","50700","-800","-1.55","4139","12.25",,,"179350","0.28","900","1.78"
"083470","KJ프리텍 ","2135","0","0.00","28","76.25",,,"1795","1.19","0","0.00"
"122450","KMH ","8820","-60","-0.68","640","13.78",,,"5783","1.53","0","0.00"
"058400","KNN ","7520","-130","-1.70","898","8.37",,,"12731","0.59","250","3.32"
"083420","KPX그린케미칼 ","6260","-140","-2.19","535","11.70",,,"5311","1.18","150","2.40"
"114450","KPX생명과학 ","2700","-50","-1.82",,,,,"3474","0.78","0","0.00"
"025000","KPX케미칼 ","59000","-600","-1.01","5190","11.37",,,"71094","0.83","1500","2.54"
"092230","KPX홀딩스 ","82200","400","0.49","1660","49.52",,,"122279","0.67","2050","2.49"
"000040","KR모터스 ","911","-1","-0.11",,,,,"480","1.90","0","0.00"
"044450","KSS해운 ","13850","-450","-3.15","2286","6.06",,,"13836","1.00","130","0.94"
"030200","KT ","33350","550","1.68",,,,,"45020","0.74","800","2.40"
"033780","KT&G ","95000","0","0.00","4533","20.96",,,"38421","2.47","3200","3.37"
"030210","KTB투자증권 ","2215","65","3.02",,,,,"6039","0.37","0","0.00"
"036030","KTH ","8350","280","3.47","94","88.83",,,"5253","1.59","0","0.00"
"058850","KTcs ","2995","30","1.01","330","9.08",,,"2690","1.11","120","4.01"
"043610","KT뮤직 ","7300","10","0.14",,,,,"959","7.61","0","0.00"
"060370","KT서브마린 ","6850","-100","-1.44","299","22.91",,,"4033","1.70","117","1.71"
"093050","LF ","33850","200","0.59","2332","14.52",,,"31274","1.08","400","1.18"
"003550","LG ","62800","-800","-1.26","5097","12.32",,,"66846","0.94","1000","1.59"
"034220","LG디스플레이 ","31700","350","1.12","1191","26.62",,,"29655","1.07","0","0.00"
"001120","LG상사 ","20650","-1000","-4.62","1246","16.57",,,"38076","0.54","300","1.45"
"068870","LG생명과학 ","38750","1150","3.06","194","199.74",,,"15074","2.57","0","0.00"
"068875","LG생명과학우 ","23950","0","0.00",,,,,,,"0","0.00"
"051900","LG생활건강 ","634000","11000","1.77","21311","29.75",,,"79516","7.97","3750","0.59"
"051905","LG생활건강우 ","279500","11500","4.29",,,,,,,"3800","1.36"
"003555","LG우 ","42300","450","1.08",,,,,,,"1050","2.48"
"032640","LG유플러스 ","11050","50","0.45","640","17.27",,,"9209","1.20","150","1.36"
"011070","LG이노텍 ","82800","-1700","-2.01","771","107.39",,,"65287","1.27","0","0.00"
"066570","LG전자 ","65200","-100","-0.15","977","66.73",,,"64917","1.00","200","0.31"
"066575","LG전자우 ","34200","-650","-1.87",,,,,,,"250","0.73"
"108670","LG하우시스 ","166500","7000","4.39","7333","22.71",,,"77836","2.14","1800","1.08"
"108675","LG하우시스우 ","90700","1500","1.68",,,,,,,"1850","2.04"
"051910","LG화학 ","190000","-10000","-5.00","17211","11.04",,,"156928","1.21","4000","2.11"
"051915","LG화학우 ","152000","-7000","-4.40",,,,,,,"4050","2.66"
"002550","LIG손해보험 ","27900","50","0.18","2280","12.24",,,"24462","1.14","500","1.79"
"079950","LIG에이디피 ","4480","-195","-4.17","203","22.07",,,"1588","2.82","0","0.00"
"006260","LS ","59700","-200","-0.33","4430","13.48",,,"75016","0.80","1250","2.09"
"000680","LS네트웍스 ","4690","-5","-0.11",,,,,"9644","0.49","10","0.21"
"000687","LS네트웍스전환상환2우B ","4880","90","1.88",,,,,,,"175","3.59"
"010120","LS산전 ","63800","700","1.11","3974","16.05",,,"30874","2.07","1100","1.72"
"086960","MDS테크 ","21700","400","1.88","1031","21.05",,,"8991","2.41","260","1.20"
"023150","MH에탄올 ","8930","30","0.34","1022","8.74",,,"6542","1.37","0","0.00"
"065150","MPK ","3685","95","2.65","55","67.00",,,"364","10.12","10","0.27"
"035420","NAVER ","749000","-5000","-0.66","50227","14.91",,,"44636","16.78","734","0.10"
"181710","NHN엔터테인먼트 ","81300","-1700","-2.05","1221","66.58",,,"66167","1.23","0","0.00"
"016420","NH농협증권 ","8150","160","2.00","67","121.64",,,"7347","1.11","50","0.61"
"034310","NICE ","16800","-900","-5.08","1090","15.41",,,"11206","1.50","110","0.65"
"030190","NICE평가정보 ","4700","50","1.08","256","18.36",,,"1772","2.65","90","1.91"
"008260","NI스틸 ","2050","-60","-2.84","262","7.82",,,"2422","0.85","50","2.44"
"004250","NPC ","5760","-110","-1.87","637","9.04",,,"3823","1.51","70","1.22"
"004255","NPC우 ","2545","-60","-2.30",,,,,,,"75","2.95"
"010060","OCI ","89000","-3000","-3.26",,,,,"118766","0.75","0","0.00"
"036490","OCI머티리얼즈 ","50900","0","0.00","33","1542.42",,,"30028","1.70","500","0.98"
"024940","PN풍년 ","3410","75","2.25","105","32.48",,,"2756","1.24","25","0.73"
"005490","POSCO ","304000","-2000","-0.65","17409","17.46",,,"482252","0.63","8000","2.63"
"091340","S&K폴리텍 ","2735","5","0.18","521","5.25",,,"5708","0.48","0","0.00"
"100840","S&TC ","15200","-350","-2.25","2285","6.65",,,"27971","0.54","300","1.97"
"064960","S&T모티브 ","39500","750","1.94","2446","16.15",,,"35809","1.10","600","1.52"
"003570","S&T중공업 ","8200","-150","-1.80","489","16.77",,,"20716","0.40","150","1.83"
"036530","S&T홀딩스 ","17100","-150","-0.87","1542","11.09",,,"35390","0.48","400","2.34"
"010950","S-Oil ","40750","100","0.25","2487","16.39",,,"45916","0.89","1330","3.26"
"010955","S-Oil우 ","34450","-150","-0.43",,,,,,,"1355","3.93"
"019550","SBI인베스트먼트 ","412","24","6.19","24","17.17",,,"481","0.86","0","0.00"
"034120","SBS ","26950","-150","-0.55","1338","20.14",,,"30500","0.88","600","2.23"
"101060","SBS미디어홀딩스 ","3320","30","0.91","224","14.82",,,"4607","0.72","25","0.75"
"046140","SBS콘텐츠허브 ","15750","650","4.30","1149","13.71",,,"7045","2.24","250","1.59"
"099220","SDN ","970","-20","-2.02",,,,,"2055","0.47","0","0.00"
"040610","SG&G ","3395","-30","-0.88","898","3.78",,,"5937","0.57","0","0.00"
"049470","SGA ","649","7","1.09","10","64.90",,,"597","1.09","0","0.00"
"004060","SG세계물산 ","620","5","0.81",,,,,"1021","0.61","0","0.00"
"001380","SG충남방적 ","1520","-10","-0.65","55","27.64",,,"2961","0.51","0","0.00"
"052300","SH 홀딩스 ","605","24","4.13",,,,,"323","1.87","0","0.00"
"002360","SH에너지화학 ","1090","5","0.46","44","24.77",,,"613","1.78","15","1.38"
"009160","SIMPAC ","5950","50","0.85","742","8.02",,,"7180","0.83","80","1.34"
"090730","SIMPAC METALLOY ","5790","-10","-0.17","600","9.65",,,"13682","0.42","80","1.38"
"123700","SJM ","7670","-90","-1.16","1160","6.61",,,"8192","0.94","200","2.61"
"025530","SJM홀딩스 ","4905","-80","-1.60","567","8.65",,,"8073","0.61","150","3.06"
"003600","SK ","166000","-1000","-0.60","6949","23.89",,,"244639","0.68","2500","1.51"
"034730","SK C&C ","247000","4500","1.86","4155","59.45",,,"45601","5.42","1500","0.61"
"011790","SKC ","25750","-1750","-6.36","1580","16.30",,,"32666","0.79","500","1.94"
"057500","SKC 솔믹스 ","2120","-15","-0.70",,,,,"1730","1.23","0","0.00"
"018670","SK가스 ","139000","-500","-0.36","12275","11.32",,,"129660","1.07","1700","1.22"
"001740","SK네트웍스 ","11050","100","0.91",,,,,"10347","1.07","0","0.00"
"001745","SK네트웍스우 ","15950","450","2.90",,,,,,,"0","0.00"
"033630","SK브로드밴드 ","4550","25","0.55","42","108.33",,,"3810","1.19","0","0.00"
"003605","SK우 ","128000","-1500","-1.16",,,,,,,"2550","1.99"
"096770","SK이노베이션 ","85000","-2500","-2.86","7832","10.85",,,"169019","0.50","3200","3.76"
"096775","SK이노베이션우 ","56400","-1500","-2.59",,,,,,,"3250","5.76"
"001510","SK증권 ","952","20","2.15",,,,,"1162","0.82","0","0.00"
"001515","SK증권우 ","858","-2","-0.23",,,,,,,"0","0.00"
"066270","SK컴즈 ","6430","-30","-0.46",,,,,"3501","1.84","0","0.00"
"006120","SK케미칼 ","59000","-2000","-3.28",,,,,"53719","1.10","400","0.68"
"006125","SK케미칼우 ","26600","-800","-2.92",,,,,,,"450","1.69"
"017670","SK텔레콤 ","276000","9000","3.37","23211","11.89",,,"166602","1.66","9400","3.41"
"000660","SK하이닉스 ","48050","600","1.26","4045","11.88",,,"18399","2.61","0","0.00"
"048550","SM C&C ","2780","25","0.91",,,,,"769","3.62","0","0.00"
"051980","SNH ","1025","0","0.00",,,,,"2118","0.48","0","0.00"
"036540","STS반도체 ","3145","-55","-1.72",,,,,"3247","0.97","0","0.00"
"011810","STX ","490","-5","-1.01",,,,,,,"0","0.00"
"077970","STX엔진 ","3510","0","0.00",,,,,,,"0","0.00"
"071970","STX중공업 ","1410","0","0.00",,,,,,,"0","0.00"
"002710","TCC동양 ","2990","-10","-0.33",,,,,"11345","0.26","50","1.67"
"032540","TJ미디어 ","2755","-70","-2.48","40","68.88",,,"5883","0.47","80","2.90"
"048770","TPC ","7010","-170","-2.37","62","113.06",,,"2174","3.22","0","0.00"
"024070","WISCOM ","5780","-60","-1.03","328","17.62",,,"7812","0.74","300","5.19"
"057030","YBM시사닷컴 ","4195","-15","-0.36","220","19.07",,,"3890","1.08","210","5.01"
"040300","YTN ","2770","-25","-0.89","78","35.51",,,"4274","0.65","10","0.36"
"052220","iMBC ","4150","120","2.98","145","28.62",,,"2134","1.94","45","1.08"
"079940","가비아 ","5980","-20","-0.33","465","12.86",,,"3078","1.94","20","0.33"
"078890","가온미디어 ","7870","-80","-1.01","775","10.15",,,"6361","1.24","70","0.89"
"000500","가온전선 ","26150","-150","-0.57","2227","11.74",,,"64808","0.40","1000","3.82"
"030270","가희 ","8240","-80","-0.96","417","19.76",,,"18564","0.44","0","0.00"
"192410","감마누 ","14600","-600","-3.95","1366","10.69",,,"10411","1.40","0","0.00"
"024840","갑을메탈 ","406","-4","-0.98","151","2.69",,,"616","0.66","0","0.00"
"035250","강원랜드 ","34700","-300","-0.86","1468","23.64",,,"11767","2.95","730","2.10"
"094480","갤럭시아컴즈 ","2575","-305","-10.59",,,,,"1024","2.51","0","0.00"
"000860","건설화학 ","43100","-1450","-3.25","6180","6.97",,,"56316","0.77","450","1.04"
"063080","게임빌 ","123600","-11400","-8.44","2313","53.44",,,"25518","4.84","0","0.00"
"000800","경남기업 ","4180","-250","-5.64",,,,,"7625","0.55","0","0.00"
"039240","경남스틸 ","6900","0","0.00","1201","5.75",,,"12983","0.53","250","3.62"
"008020","경남에너지 ","7060","-40","-0.56","632","11.17",,,"9795","0.72","125","1.77"
"192520","경남은행 ","12450","-50","-0.40",,,,,,,"0","0.00"
"053950","경남제약 ","2615","-25","-0.95",,,,,"1126","2.32","0","0.00"
"002100","경농 ","4900","5","0.10","782","6.27",,,"7237","0.68","200","4.08"
"012320","경동가스 ","120000","3000","2.56","14243","8.43",,,"142080","0.84","1250","1.04"
"009450","경동나비엔 ","28200","-850","-2.93","880","32.05",,,"14550","1.94","100","0.35"
"011040","경동제약 ","23350","-550","-2.30","1596","14.63",,,"12764","1.83","600","2.57"
"000050","경방 ","189500","-1500","-0.79","5865","32.31",,,"255370","0.74","250","0.13"
"139050","경봉 ","2465","-80","-3.14","29","85.00",,,"1478","1.67","0","0.00"
"043220","경원산업 ","2950","140","4.98",,,,,"887","3.33","0","0.00"
"012610","경인양행 ","5080","-20","-0.39","280","18.14",,,"4381","1.16","50","0.98"
"009140","경인전자 ","20000","-250","-1.23","1206","16.58",,,"36920","0.54","350","1.75"
"024910","경창산업 ","9460","-340","-3.47","1690","5.60",,,"5538","1.71","100","1.06"
"013580","계룡건설 ","11750","-250","-2.08",,,,,"41932","0.28","0","0.00"
"012200","계양전기 ","3925","-35","-0.88","175","22.43",,,"4387","0.89","50","1.27"
"012205","계양전기우 ","2340","20","0.86",,,,,,,"55","2.35"
"004200","고려개발 ","2905","-60","-2.02",,,,,"5956","0.49","0","0.00"
"089890","고려반도체 ","3910","510","15.00",,,,,"1694","2.31","0","0.00"
"002140","고려산업 ","2285","-95","-3.99","196","11.66",,,"2661","0.86","25","1.09"
"049720","고려신용정보 ","955","-165","-14.73","26","36.73",,,"847","1.13","50","5.24"
"010130","고려아연 ","409500","7000","1.74","25352","16.15",,,"221659","1.85","5000","1.22"
"002240","고려제강 ","52600","500","0.96","2016","26.09",,,"77066","0.68","350","0.67"
"014570","고려제약 ","4310","0","0.00","65","66.31",,,"4311","1.00","60","1.39"
"009810","고려포리머 ","876","-32","-3.52",,,,,"1088","0.81","0","0.00"
"098460","고영 ","32700","-300","-0.91","1563","20.92",,,"10954","2.99","350","1.07"
"001290","골든브릿지증권 ","718","14","1.99",,,,,"2220","0.32","0","0.00"
"121440","골프존 ","26800","0","0.00","77","348.05",,,"11521","2.33","400","1.49"
"009290","광동제약 ","10500","150","1.45","538","19.52",,,"5518","1.90","70","0.67"
"014200","광림 ","1655","-40","-2.36","86","19.24",,,"3389","0.49","0","0.00"
"017040","광명전기 ","2300","-95","-3.97","133","17.29",,,"1451","1.59","0","0.00"
"017900","광전자 ","1575","-30","-1.87",,,,,"3617","0.44","0","0.00"
"037710","광주신세계 ","299500","-8500","-2.76","30356","9.87",,,"255432","1.17","1250","0.42"
"192530","광주은행 ","10600","-200","-1.85",,,,,,,"0","0.00"
"026910","광진실업 ","2480","-10","-0.40",,,,,"4387","0.57","25","1.01"
"090150","광진윈텍 ","2340","-10","-0.43","306","7.65",,,"4159","0.56","30","1.28"
"030610","교보증권 ","13900","450","3.35","325","42.77",,,"16349","0.85","0","0.00"
"053270","구영테크 ","1525","-20","-1.29","179","8.52",,,"2969","0.51","0","0.00"
"007690","국도화학 ","41850","400","0.97","5335","7.84",,,"60985","0.69","1000","2.39"
"005320","국동 ","11700","200","1.74","948","12.34",,,"3375","3.47","0","0.00"
"001140","국보 ","12000","100","0.84",,,,,"28889","0.42","50","0.42"
"066620","국보디자인 ","19250","1150","6.35","1458","13.20",,,"8746","2.20","230","1.19"
"043650","국순당 ","6410","-100","-1.54","317","20.22",,,"10623","0.60","45","0.70"
"006050","국영지앤엠 ","917","-1","-0.11","34","26.97",,,"1576","0.58","0","0.00"
"078130","국일제지 ","6510","-280","-4.12","1821","3.57",,,"17273","0.38","0","0.00"
"044180","국제디와이 ","118","-1","-0.84",,,,,"113","1.04","0","0.00"
"002720","국제약품 ","2400","-40","-1.64","117","20.51",,,"3776","0.64","10","0.42"
"053740","국제엘렉트릭 ","24750","-50","-0.20","2026","12.22",,,"10369","2.39","1000","4.04"
"019010","그랜드백화점 ","7200","170","2.42",,,,,"34905","0.21","0","0.00"
"014530","극동유화 ","24200","350","1.47","3711","6.52",,,"32556","0.74","800","3.31"
"002250","근화제약 ","13700","-400","-2.84","414","33.09",,,"19429","0.71","0","0.00"
"014280","금강공업 ","61200","1000","1.66","3586","17.07",,,"42876","1.43","350","0.57"
"014285","금강공업우 ","24100","-650","-2.63",,,,,,,"400","1.66"
"053260","금강철강 ","2900","-55","-1.86","443","6.55",,,"5135","0.56","100","3.45"
"008870","금비 ","34300","300","0.88","493","69.57",,,"78478","0.44","1200","3.50"
"058370","금성테크 ","570","74","14.92",,,,,"286","1.99","0","0.00"
"001570","금양 ","1515","30","2.02","20","75.75",,,"1137","1.33","45","2.97"
"002990","금호산업 ","12200","200","1.67","2039","5.98",,,"4744","2.57","0","0.00"
"002995","금호산업우 ","13000","-300","-2.26",,,,,,,"0","0.00"
"011780","금호석유 ","76700","-600","-0.78",,,,,"44031","1.74","1500","1.96"
"011785","금호석유우 ","41400","-400","-0.96",,,,,,,"1550","3.74"
"130500","금호엔티 ","3000","-10","-0.33","282","10.64",,,"3734","0.80","50","1.67"
"001210","금호전기 ","16600","-450","-2.64",,,,,"23865","0.70","100","0.60"
"073240","금호타이어 ","10200","-500","-4.67","695","14.68",,,"6882","1.48","0","0.00"
"036190","금화피에스시 ","49700","-250","-0.50","3855","12.89",,,"19603","2.54","900","1.81"
"049080","기가레인 ","11350","-150","-1.30","906","12.53",,,"3908","2.90","50","0.44"
"035460","기산텔레콤 ","1840","25","1.38","286","6.43",,,"2341","0.79","0","0.00"
"092440","기신정기 ","7460","30","0.40","674","11.07",,,"7168","1.04","200","2.68"
"000270","기아차 ","49200","-2900","-5.57","9425","5.22",,,"49967","0.98","700","1.42"
"024110","기업은행 ","15350","-300","-1.92","1266","12.12",,,"22139","0.69","330","2.15"
"004540","깨끗한나라 ","5030","0","0.00","661","7.61",,,"5451","0.92","0","0.00"
"004545","깨끗한나라우 ","5500","-100","-1.79",,,,,,,"0","0.00"
"151910","나노스 ","8220","-530","-6.06","423","19.43",,,"5204","1.58","100","1.22"
"121600","나노신소재 ","17600","100","0.57","165","106.67",,,"8000","2.20","0","0.00"
"039860","나노엔텍 ","6430","270","4.38",,,,,"1193","5.39","0","0.00"
"091970","나노캠텍 ","2940","-65","-2.16","388","7.58",,,"4778","0.62","50","1.70"
"051490","나라엠앤디 ","2895","-15","-0.52","357","8.11",,,"4909","0.59","120","4.15"
"007460","나라케이아이씨 ","2300","-25","-1.08",,,,,"370","6.22","0","0.00"
"089600","나스미디어 ","28700","150","0.53","726","39.53",,,"6815","4.21","170","0.59"
"138610","나이벡 ","8740","-360","-3.96",,,,,"1731","5.05","0","0.00"
"130580","나이스디앤비 ","3620","-5","-0.14","196","18.47",,,"1482","2.44","59","1.63"
"036800","나이스정보통신 ","31500","-900","-2.78","2006","15.70",,,"7672","4.11","230","0.73"
"001260","남광토건 ","4705","170","3.75",,,,,"3620","1.30","0","0.00"
"008350","남선알미늄 ","1160","10","0.87","87","13.33",,,"641","1.81","0","0.00"
"008355","남선알미우 ","4120","30","0.73",,,,,,,"0","0.00"
"004270","남성 ","12200","200","1.67",,,,,"21717","0.56","250","2.05"
"003920","남양유업 ","685000","-1000","-0.15",,,,,"932139","0.73","1000","0.15"
"003925","남양유업우 ","304500","0","0.00",,,,,,,"1050","0.34"
"002070","남영비비안 ","8280","10","0.12",,,,,"20493","0.40","400","4.83"
"025860","남해화학 ","8170","-270","-3.20","270","30.26",,,"7132","1.15","50","0.61"
"091590","남화토건 ","5850","-60","-1.02","496","11.79",,,"9470","0.62","100","1.71"
"168330","내츄럴엔도텍 ","55300","-800","-1.43","2287","24.18",,,"5353","10.33","0","0.00"
"037340","네오아레나 ","1765","35","2.02",,,,,"401","4.40","0","0.00"
"095660","네오위즈게임즈 ","22050","-950","-4.13","2168","10.17",,,"13474","1.64","0","0.00"
"104200","네오위즈인터넷 ","13650","300","2.25","662","20.62",,,"3314","4.12","0","0.00"
"042420","네오위즈홀딩스 ","18900","-200","-1.05","2482","7.61",,,"20587","0.92","0","0.00"
"085910","네오티스 ","5590","-300","-5.09","284","19.68",,,"6422","0.87","350","6.26"
"092730","네오팜 ","14900","-100","-0.67","258","57.75",,,"4066","3.66","100","0.67"
"101400","네오피델리티 ","1650","-30","-1.79",,,,,"1672","0.99","0","0.00"
"153460","네이블 ","6270","20","0.32","245","25.59",,,"5146","1.22","0","0.00"
"007390","네이처셀 ","1495","-115","-7.14",,,,,"291","5.14","0","0.00"
"033640","네패스 ","5920","-310","-4.98",,,,,"5829","1.02","0","0.00"
"087730","네패스신소재 ","10950","-150","-1.35","738","14.84",,,"3594","3.05","100","0.91"
"005720","넥센 ","86600","-400","-0.46","13309","6.51",,,"107713","0.80","500","0.58"
"005725","넥센우 ","40300","300","0.75",,,,,,,"550","1.36"
"002350","넥센타이어 ","12750","-350","-2.67","1227","10.39",,,"7819","1.63","65","0.51"
"002355","넥센타이어1우B ","5350","-80","-1.47",,,,,,,"70","1.31"
"073070","넥센테크 ","2870","-10","-0.35","140","20.50",,,"2767","1.04","35","1.22"
"110570","넥솔론 ","167","-4","-2.34",,,,,"312","0.54","0","0.00"
"089140","넥스턴 ","4985","-335","-6.30","589","8.46",,,"4561","1.09","100","2.01"
"139670","넥스트리밍 ","5580","-170","-2.96","621","8.99",,,"3174","1.76","70","1.25"
"137940","넥스트아이 ","4975","200","4.19","558","8.92",,,"4056","1.23","75","1.51"
"092600","넥스트칩 ","2890","30","1.05",,,,,"3647","0.79","0","0.00"
"041140","넥슨지티 ","19050","100","0.53","581","32.79",,,"2761","6.90","0","0.00"
"090350","노루페인트 ","6920","-140","-1.98","577","11.99",,,"11271","0.61","200","2.89"
"090355","노루페인트우 ","6330","-150","-2.31",,,,,,,"205","3.24"
"000320","노루홀딩스 ","25500","100","0.39","2499","10.20",,,"19825","1.29","400","1.57"
"000327","노루홀딩스2우B ","23400","550","2.41",,,,,,,"405","1.73"
"000325","노루홀딩스우 ","14150","150","1.07",,,,,,,"405","2.86"
"006280","녹십자 ","136500","-500","-0.36","6140","22.23",,,"70432","1.94","1250","0.92"
"031390","녹십자셀 ","26100","-350","-1.32",,,,,"3347","7.80","0","0.00"
"005250","녹십자홀딩스 ","22600","150","0.67","974","23.20",,,"13587","1.66","250","1.11"
