종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"053290","능률교육 ","3015","45","1.52","7","430.71","3250","0.93","0","0.00"
"119860","다나와 ","8390","-70","-0.83","824","10.18","7052","1.19","200","2.38"
"064260","다날 ","9000","-410","-4.36",,,"3761","2.39","0","0.00"
"093640","다믈멀티미디어 ","5340","-210","-3.78","90","59.33","820","6.51","0","0.00"
"039560","다산네트웍스 ","5440","-40","-0.73",,,"7241","0.75","0","0.00"
"043710","다스텍 ","1795","25","1.41","84","21.37","659","2.72","0","0.00"
"023590","다우기술 ","15050","-100","-0.66","1507","9.99","15712","0.96","130","0.86"
"032190","다우데이타 ","4930","-70","-1.40","366","13.47","7109","0.69","50","1.01"
"020120","다우인큐브 ","3050","0","0.00",,,"937","3.26","0","0.00"
"068240","다원시스 ","7750","-110","-1.40","549","14.12","4325","1.79","60","0.77"
"077280","다윈텍 ","1905","5","0.26",,,"4312","0.44","0","0.00"
"035720","다음 ","85000","1000","1.19","5679","14.97","38158","2.23","1110","1.31"
"015590","대경기계 ","1680","-20","-1.18","124","13.55","1277","1.32","0","0.00"
"019680","대교 ","6750","-550","-7.53","244","27.66","5912","1.14","210","3.11"
"019685","대교우B ","3535","10","0.28",,,,,"220","6.22"
"033830","대구방송 ","5480","100","1.86","441","12.43","9448","0.58","60","1.09"
"006375","대구백화우 ","112000","0","0.00",,,,,"450","0.40"
"006370","대구백화점 ","19800","0","0.00","869","22.78","36891","0.54","400","2.02"
"004130","대덕GDS ","16550","-1000","-5.70","1852","8.94","16214","1.02","300","1.81"
"004135","대덕GDS우 ","7420","-380","-4.87",,,,,"305","4.11"
"008060","대덕전자 ","8070","-260","-3.12","1166","6.92","8862","0.91","300","3.72"
"012860","대동 ","5250","-330","-5.91",,,"3879","1.35","30","0.57"
"000490","대동공업 ","6000","0","0.00",,,"9490","0.63","50","0.83"
"020400","대동금속 ","23850","300","1.27","468","50.96","36285","0.66","300","1.26"
"008830","대동기어 ","17300","50","0.29",,,"56842","0.30","250","1.45"
"048470","대동스틸 ","3185","15","0.47",,,"5613","0.57","30","0.94"
"008110","대동전자 ","3050","-30","-0.97","1164","2.62","10427","0.29","50","1.64"
"004780","대륙제관 ","5310","-30","-0.56","247","21.50","3781","1.40","50","0.94"
"005750","대림B&Co ","2625","30","1.16",,,"9460","0.28","0","0.00"
"000210","대림산업 ","92600","-1500","-1.59","10128","9.14","123800","0.75","500","0.54"
"000215","대림산업우 ","30300","-200","-0.66",,,,,"550","1.82"
"017650","대림제지 ","3205","-45","-1.38","1402","2.29","9017","0.36","50","1.56"
"006570","대림통상 ","4275","20","0.47",,,"9097","0.47","100","2.34"
"007720","대명엔터프라이즈 ","650","-6","-0.91",,,"711","0.91","0","0.00"
"078140","대봉엘에스 ","4070","-90","-2.16","304","13.39","3541","1.15","50","1.23"
"001680","대상 ","37500","-900","-2.34","2524","14.86","16613","2.26","150","0.40"
"001689","대상3우B ","29450","350","1.20",,,,,"150","0.51"
"001685","대상우 ","10400","-300","-2.80",,,,,"160","1.54"
"084690","대상홀딩스 ","8300","-20","-0.24","975","8.51","11190","0.74","120","1.45"
"084695","대상홀딩스우 ","4365","-20","-0.46",,,,,"130","2.98"
"036480","대성미생물 ","39200","-1400","-3.45","1174","33.39","51926","0.75","850","2.17"
"128820","대성산업 ","4450","-75","-1.66",,,"54615","0.08","0","0.00"
"117580","대성에너지 ","5350","20","0.38","465","11.51","9763","0.55","250","4.67"
"025440","대성엘텍 ","693","-25","-3.48",,,"513","1.35","0","0.00"
"027830","대성창투 ","1010","26","2.64","38","26.58","1045","0.97","10","0.99"
"104040","대성파인텍 ","3795","15","0.40","723","5.25","5013","0.76","110","2.90"
"005620","대성합동지주 ","26000","-350","-1.33",,,"324180","0.08","1000","3.85"
"016710","대성홀딩스 ","8790","-190","-2.12","1645","5.34","21016","0.42","250","2.84"
"020180","대신정보통신 ","605","1","0.17","27","22.41","547","1.11","0","0.00"
"003540","대신증권 ","7800","-50","-0.64","44","177.27","19110","0.41","500","6.41"
"003547","대신증권2우B ","5030","-20","-0.40",,,,,"500","9.94"
"003545","대신증권우 ","5550","-20","-0.36",,,,,"550","9.91"
"045390","대아티아이 ","1475","0","0.00","38","38.82","816","1.81","0","0.00"
"009190","대양금속 ","1180","85","7.76",,,,,"0","0.00"
"108380","대양전기공업 ","15100","-200","-1.31","1428","10.57","11449","1.32","0","0.00"
"006580","대양제지 ","11250","100","0.90","5467","2.06","34602","0.33","500","4.44"
"014160","대영포장 ","721","-5","-0.69","130","5.55","1179","0.61","0","0.00"
"047040","대우건설 ","7090","-280","-3.80","431","16.45","8069","0.88","0","0.00"
"009320","대우부품 ","1000","5","0.50",,,"489","2.04","0","0.00"
"047050","대우인터내셔널 ","41000","-300","-0.73","1946","21.07","19213","2.13","300","0.73"
"042660","대우조선해양 ","34900","-100","-0.29","1174","29.73","24409","1.43","250","0.72"
"006800","대우증권 ","8800","-100","-1.12","378","23.28","11889","0.74","120","1.36"
"006805","대우증권우 ","3935","-45","-1.13",,,,,"132","3.35"
"003090","대웅 ","39900","-100","-0.25","5246","7.61","31092","1.28","550","1.38"
"069620","대웅제약 ","79300","3100","4.07","3401","23.32","33957","2.34","800","1.01"
"000430","대원강업 ","7060","-400","-5.36","682","10.35","6211","1.14","110","1.56"
"048910","대원미디어 ","4890","-10","-0.20",,,"5811","0.84","0","0.00"
"005710","대원산업 ","8150","-230","-2.74","1503","5.42","8643","0.94","75","0.92"
"006340","대원전선 ","678","-2","-0.29","36","18.83","1003","0.68","0","0.00"
"006345","대원전선우 ","710","-24","-3.27",,,,,"0","0.00"
"003220","대원제약 ","10800","350","3.35","625","17.28","7226","1.49","50","0.46"
"024890","대원화성 ","1575","-10","-0.63",,,"1144","1.38","0","0.00"
"000300","대유신소재 ","1315","-15","-1.13",,,"1159","1.13","0","0.00"
"002880","대유에이텍 ","1090","-30","-2.68","49","22.24","1062","1.03","30","2.75"
"120240","대정화금 ","10100","-150","-1.46","632","15.98","9673","1.04","300","2.97"
"003310","대주산업 ","562","-2","-0.35",,,"1258","0.45","0","0.00"
"078600","대주전자재료 ","9920","-280","-2.75","609","16.29","5251","1.89","100","1.01"
"065690","대진디엠피 ","3680","-115","-3.03","67","54.93","6668","0.55","0","0.00"
"012800","대창 ","975","-19","-1.91","107","9.11","500","1.95","30","3.08"
"015230","대창단조 ","48400","-600","-1.22","11751","4.12","49573","0.98","1000","2.07"
"096350","대창솔루션 ","3010","-95","-3.06",,,"7231","0.42","50","1.66"
"012805","대창우 ","168000","85500","103.64",,,,,"35","0.02"
"131220","대한과학 ","5260","30","0.57","226","23.27","3188","1.65","90","1.71"
"010170","대한광통신 ","1200","-10","-0.83",,,"3269","0.37","0","0.00"
"054670","대한뉴팜 ","6160","50","0.82",,,"5074","1.21","0","0.00"
"001070","대한방직 ","18500","100","0.54",,,"66231","0.28","0","0.00"
"023910","대한약품 ","19300","-300","-1.53","1217","15.86","7960","2.42","120","0.62"
"006650","대한유화 ","84700","-2500","-2.87",,,"113746","0.74","0","0.00"
"001440","대한전선 ","2430","45","1.89",,,"1799","1.35","0","0.00"
"084010","대한제강 ","5800","0","0.00","1385","4.19","14777","0.39","200","3.45"
"001790","대한제당 ","27750","-600","-2.12","4321","6.42","53174","0.52","625","2.25"
"001799","대한제당3우B ","24250","600","2.54",,,,,"650","2.68"
"001795","대한제당우 ","11250","100","0.90",,,,,"650","5.78"
"001130","대한제분 ","153000","-500","-0.33","18986","8.06","355969","0.43","2500","1.63"
"003490","대한항공 ","31200","0","0.00","3601","8.66","35044","0.89","0","0.00"
"003495","대한항공우 ","10700","-50","-0.47",,,,,"0","0.00"
"005880","대한해운 ","26800","1050","4.08",,,,,"0","0.00"
"003830","대한화섬 ","61700","700","1.15","4048","15.24","272693","0.23","750","1.22"
"016090","대현 ","2385","50","2.14","154","15.49","2207","1.08","16","0.67"
"069460","대호에이엘 ","2035","-10","-0.49","87","23.39","1366","1.49","0","0.00"
"021040","대호피앤씨 ","791","10","1.28",,,"831","0.95","0","0.00"
"021045","대호피앤씨우 ","505","-64","-11.25",,,,,"0","0.00"
"067080","대화제약 ","6120","30","0.49","182","33.63","3300","1.85","80","1.31"
"012510","더존비즈온 ","11250","50","0.45","618","18.20","2757","4.08","200","1.78"
"077360","덕산하이메탈 ","18200","-800","-4.21","1665","10.93","6212","2.93","0","0.00"
"004830","덕성 ","2890","20","0.70","132","21.89","3429","0.84","45","1.56"
"004835","덕성우 ","1600","-10","-0.62",,,,,"50","3.13"
"024900","덕양산업 ","17850","-450","-2.46","1265","14.11","16808","1.06","628","3.52"
"017680","데코네티션 ","648","44","7.28",,,"352","1.84","0","0.00"
"067990","도이치모터스 ","4190","25","0.60","178","23.54","1678","2.50","0","0.00"
"002150","도화엔지니어링 ","5370","470","9.59",,,"6422","0.84","150","2.79"
"100130","동국S&C ","4440","95","2.19","124","35.81","4006","1.11","70","1.58"
"005160","동국산업 ","3435","-35","-1.01","190","18.08","6190","0.55","120","3.49"
"001620","동국실업 ","2400","65","2.78","470","5.11","6022","0.40","0","0.00"
"075970","동국알앤에스 ","1425","-25","-1.72","49","29.08","4081","0.35","80","5.61"
"001230","동국제강 ","12600","-550","-4.18",,,"40415","0.31","500","3.97"
"086450","동국제약 ","33900","-1000","-2.87","2529","13.40","16616","2.04","380","1.12"
"023450","동남합성 ","33200","-800","-2.35","3740","8.88","37401","0.89","200","0.60"
"004140","동방 ","2125","15","0.71",,,"5031","0.42","30","1.41"
"099410","동방선기 ","2010","-25","-1.23",,,"4774","0.42","0","0.00"
"007590","동방아그로 ","6300","0","0.00","430","14.65","8342","0.76","185","2.94"
"012030","동부CNI ","4265","-175","-3.94","206","20.70","16249","0.26","100","2.34"
"005960","동부건설 ","2760","-35","-1.25",,,"12822","0.22","0","0.00"
"005965","동부건설우 ","1480","10","0.68",,,,,"0","0.00"
"045890","동부라이텍 ","2130","-50","-2.29",,,"1609","1.32","0","0.00"
"090710","동부로봇 ","3325","-90","-2.64",,,"2739","1.21","0","0.00"
"016380","동부제철 ","2695","10","0.37",,,"25818","0.10","0","0.00"
"016385","동부제철우 ","1470","15","1.03",,,,,"0","0.00"
"016610","동부증권 ","3300","-35","-1.05","1476","2.24","14407","0.23","250","7.58"
"000990","동부하이텍 ","7480","-50","-0.66",,,"6535","1.14","0","0.00"
"000995","동부하이텍1우 ","12750","1650","14.86",,,,,"0","0.00"
"000997","동부하이텍2우B ","27000","3500","14.89",,,,,"0","0.00"
"005830","동부화재 ","57700","1500","2.67","7364","7.84","39771","1.45","1250","2.17"
"026960","동서 ","16650","-200","-1.19","1237","13.46","9124","1.82","800","4.80"
"002210","동성제약 ","3350","-15","-0.45","181","18.51","2976","1.13","30","0.90"
"013450","동성하이켐 ","5790","-210","-3.50","801","7.23","4627","1.25","170","2.94"
"102260","동성홀딩스 ","5300","20","0.38","554","9.57","6723","0.79","100","1.89"
"033500","동성화인텍 ","10650","-50","-0.47","376","28.32","2747","3.88","0","0.00"
"005190","동성화학 ","21100","-550","-2.54","1144","18.44","15639","1.35","160","0.76"
"025950","동신건설 ","4250","30","0.71","280","15.18","7400","0.57","100","2.35"
"000640","동아쏘시오홀딩스 ","147000","-500","-0.34","9013","16.31","77686","1.89","1000","0.68"
"058730","동아에스텍 ","3220","-10","-0.31","613","5.25","5173","0.62","75","2.33"
"170900","동아에스티 ","105000","5500","5.53",,,,,"0","0.00"
"088130","동아엘텍 ","7170","-260","-3.50","524","13.68","7087","1.01","50","0.70"
"008040","동아원 ","3200","20","0.63","53","60.38","2566","1.25","30","0.94"
"028100","동아지질 ","8180","-10","-0.12","697","11.74","11620","0.70","175","2.14"
"007340","동아타이어 ","18700","-300","-1.58","2808","6.66","23329","0.80","75","0.40"
"041930","동아화성 ","5850","-220","-3.62","505","11.58","3038","1.93","60","1.03"
"001520","동양 ","294","4","1.38",,,"528","0.56","0","0.00"
"001527","동양2우B ","1045","0","0.00",,,,,"0","0.00"
"001529","동양3우B ","1235","-40","-3.14",,,,,"0","0.00"
"001780","동양강철 ","1960","-35","-1.75",,,"2414","0.81","0","0.00"
"005900","동양건설 ","4150","380","10.08",,,"5218","0.80","0","0.00"
"084670","동양고속 ","22900","-250","-1.08","2592","8.83","42019","0.54","1250","5.46"
"013570","동양기전 ","10850","-400","-3.56","1360","7.98","9923","1.09","200","1.84"
"030790","동양네트웍스 ","511","-4","-0.78",,,"758","0.67","0","0.00"
"002900","동양물산 ","8070","30","0.37",,,"21844","0.37","150","1.86"
"082640","동양생명 ","11400","50","0.44","1492","7.64","14816","0.77","350","3.07"
"038500","동양시멘트 ","1695","115","7.28",,,"3607","0.47","0","0.00"
"060380","동양에스텍 ","2045","-10","-0.49",,,"4993","0.41","100","4.89"
"001525","동양우 ","293","4","1.38",,,,,"0","0.00"
"079960","동양이엔피 ","18100","-500","-2.69","1765","10.25","16173","1.12","300","1.66"
"003470","동양증권 ","2660","135","5.35",,,"9516","0.28","50","1.88"
"003475","동양증권1우 ","1330","20","1.53",,,,,"100","7.52"
"008970","동양철관 ","1330","35","2.70","32","41.56","1328","1.00","0","0.00"
"008975","동양철관우 ","18400","0","0.00",,,,,"0","0.00"
"104460","동양피엔에프 ","6950","50","0.72","178","39.04","5152","1.35","0","0.00"
"088910","동우 ","3940","0","0.00","105","37.52","4799","0.82","0","0.00"
"003580","동원 ","4265","65","1.55",,,"6675","0.64","0","0.00"
"049770","동원F&B ","132500","500","0.38","5484","24.16","102961","1.29","1500","1.13"
"013120","동원개발 ","14900","-500","-3.25","3799","3.92","26683","0.56","400","2.68"
"018500","동원금속 ","1515","5","0.33","170","8.91","1800","0.84","50","3.30"
"006040","동원산업 ","299500","-17000","-5.37","30497","9.82","165295","1.81","3000","1.00"
"030720","동원수산 ","10250","-200","-1.91","660","15.53","13750","0.75","250","2.44"
"014820","동원시스템즈 ","8670","0","0.00",,,"6910","1.25","0","0.00"
"014825","동원시스템즈우 ","8400","-370","-4.22",,,,,"0","0.00"
"163560","동일고무벨트 ","8100","-300","-3.57",,,"10146","0.80","40","0.49"
"109860","동일금속 ","9500","-40","-0.42","2311","4.11","12046","0.79","200","2.11"
"032960","동일기연 ","10050","-150","-1.47","1630","6.17","9864","1.02","35","0.35"
"001530","동일방직 ","50200","0","0.00",,,"237664","0.21","750","1.49"
"004890","동일산업 ","49500","0","0.00","12313","4.02","127379","0.39","1250","2.53"
"019300","동일제지 ","2255","15","0.67","347","6.50","5242","0.43","25","1.11"
"023790","동일철강 ","5110","-90","-1.73",,,"5240","0.98","0","0.00"
"005290","동진쎄미켐 ","3915","10","0.26","147","26.63","3066","1.28","60","1.53"
"025900","동화기업 ","5380","40","0.75","117","45.98","28616","0.19","0","0.00"
"000020","동화약품 ","4440","50","1.14","47","94.47","8127","0.55","80","1.80"
"000150","두산 ","133500","-6000","-4.30","3871","34.49","112228","1.19","3500","2.62"
"000157","두산2우B ","55800","-300","-0.53",,,,,"3500","6.27"
"011160","두산건설 ","1755","-25","-1.40",,,"3378","0.52","0","0.00"
"082740","두산엔진 ","8480","-370","-4.18","2739","3.10","10759","0.79","0","0.00"
"000155","두산우 ","55000","-900","-1.61",,,,,"3550","6.45"
"042670","두산인프라코어 ","12400","-200","-1.59","2075","5.98","14506","0.85","0","0.00"
"034020","두산중공업 ","34400","-1000","-2.82","427","80.56","42566","0.81","750","2.18"
"078590","두올산업 ","1125","0","0.00","84","13.39","722","1.56","0","0.00"
"073190","듀오백코리아 ","3350","-85","-2.47",,,"7599","0.44","150","4.48"
"030350","드래곤플라이 ","5440","-40","-0.73",,,"4795","1.13","100","1.84"
"046400","디브이에스 ","1295","165","14.60","20","64.75","501","2.58","0","0.00"
"066670","디스플레이텍 ","8320","-330","-3.82","1030","8.08","5065","1.64","50","0.60"
"024090","디씨엠 ","10500","-100","-0.94","1167","9.00","11808","0.89","600","5.71"
"003160","디아이 ","10500","400","3.96","59","177.97","3329","3.15","0","0.00"
"074130","디아이디 ","3180","75","2.42","689","4.62","2862","1.11","50","1.57"
"092200","디아이씨 ","4290","-45","-1.04","18","238.33","6326","0.68","50","1.17"
"109740","디에스케이 ","3895","-55","-1.39",,,"4168","0.93","0","0.00"
"131030","디에이치피코리아 ","5700","-120","-2.06","96","59.38","3994","1.43","0","0.00"
"066900","디에이피 ","5740","50","0.88","1051","5.46","3016","1.90","0","0.00"
"127120","디엔에이링크 ","8000","-140","-1.72","54","148.15","3481","2.30","0","0.00"
"092070","디엔에프 ","9950","-450","-4.33","50","199.00","3234","3.08","0","0.00"
"101000","디엠씨 ","3700","-50","-1.33",,,"1292","2.86","0","0.00"
"134580","디엠티 ","4870","-115","-2.31","1260","3.87","4963","0.98","0","0.00"
"039840","디오 ","8870","0","0.00",,,"3986","2.23","0","0.00"
"108860","디오텍 ","4645","70","1.53",,,"1976","2.35","0","0.00"
"007120","디올메디바이오 ","2090","-30","-1.42","18","116.11","1088","1.92","0","0.00"
"079810","디이엔티 ","2055","-45","-2.14","126","16.31","3179","0.65","0","0.00"
"113810","디젠스 ","1125","-15","-1.32","226","4.98","1836","0.61","75","6.67"
"043360","디지아이 ","2815","-35","-1.23","98","28.72","5839","0.48","50","1.78"
"115450","디지탈아리아 ","2230","-15","-0.67",,,"1105","2.02","0","0.00"
"106520","디지탈옵틱 ","13850","-300","-2.12","1681","8.24","7841","1.77","100","0.72"
"068930","디지털대성 ","2820","-45","-1.57","173","16.30","2377","1.19","100","3.55"
"091690","디지텍시스템 ","5080","-140","-2.68","767","6.62","8919","0.57","0","0.00"
"033130","디지틀조선 ","1780","-20","-1.11","173","10.29","1454","1.22","40","2.25"
"033310","디케이디앤아이 ","1850","-40","-2.12","239","7.74","1021","1.81","0","0.00"
"105740","디케이락 ","9880","70","0.71","1005","9.83","8106","1.22","100","1.01"
"026890","디피씨 ","2810","-90","-3.10","421","6.67","2423","1.16","50","1.78"
"131180","딜리 ","2225","15","0.68","118","18.86","1527","1.46","42","1.89"
"042510","라온시큐어 ","1525","20","1.33","96","15.89","361","4.22","0","0.00"
"050120","라이브플렉스 ","1520","-20","-1.30","4","380.00","1480","1.03","0","0.00"
"171120","라이온켐텍 ","20550","-250","-1.20","1822","11.28","4461","4.61","0","0.00"
"115390","락앤락 ","22400","-600","-2.61","1100","20.36","10633","2.11","80","0.36"
"171010","램테크놀러지 ","5600","-50","-0.88","637","8.79","4036","1.39","0","0.00"
"141080","레고켐바이오 ","19000","-100","-0.52",,,"484","39.26","0","0.00"
"060300","레드로버 ","9440","250","2.72",,,"2111","4.47","0","0.00"
"038390","레드캡투어 ","16100","50","0.31","1788","9.00","12092","1.33","550","3.42"
"047440","레이젠 ","2230","115","5.44",,,"3572","0.62","0","0.00"
"004790","렉스엘이앤지 ","2280","0","0.00",,,"110","20.73","0","0.00"
"026040","로만손 ","8290","-90","-1.07","543","15.27","3444","2.41","100","1.21"
"090360","로보스타 ","4800","-85","-1.74",,,"3280","1.46","0","0.00"
"016170","로엔 ","17050","150","0.89","943","18.08","5064","3.37","189","1.11"
"006490","로엔케이 ","2120","-20","-0.93",,,"306","6.93","0","0.00"
"071280","로체시스템즈 ","4095","-105","-2.50","85","48.18","5128","0.80","0","0.00"
"000420","로케트전기 ","524","5","0.96",,,"2652","0.20","0","0.00"
"000425","로케트전우 ","2460","0","0.00",,,,,"0","0.00"
"032350","롯데관광개발 ","8250","170","2.10",,,,,"0","0.00"
"000400","롯데손해보험 ","2895","40","1.40",,,"4258","0.68","0","0.00"
"023530","롯데쇼핑 ","406000","2000","0.50","37195","10.92","472466","0.86","1500","0.37"
"004990","롯데제과 ","1869000","-43000","-2.25","65102","28.71","1903486","0.98","4000","0.21"
"005300","롯데칠성 ","1511000","-14000","-0.92","61145","24.71","1668321","0.91","3500","0.23"
"005305","롯데칠성우 ","473000","14000","3.05",,,,,"3550","0.75"
"011170","롯데케미칼 ","224500","-7500","-3.23","9865","22.76","176320","1.27","1000","0.45"
"002270","롯데푸드 ","743000","-3000","-0.40","48316","15.38","467328","1.59","1250","0.17"
"071840","롯데하이마트 ","89600","2100","2.40","2947","30.40","62454","1.43","250","0.28"
"038060","루멘스 ","9960","-140","-1.39","503","19.80","3675","2.71","0","0.00"
"082800","루미마이크로 ","2315","300","14.89","32","72.34","811","2.85","0","0.00"
"051170","루보 ","941","9","0.97",,,"1589","0.59","0","0.00"
"085370","루트로닉 ","12950","50","0.39","4","3237.50","3101","4.18","0","0.00"
"042940","르네코 ","793","103","14.93",,,"603","1.32","0","0.00"
"058470","리노공업 ","22400","-900","-3.86","1632","13.73","7983","2.81","1000","4.46"
"039980","리노스 ","1850","0","0.00","187","9.89","1267","1.46","100","5.41"
"012700","리드코프 ","7330","-70","-0.95","977","7.50","5534","1.32","100","1.36"
"079430","리바트 ","12900","600","4.88","215","60.00","10912","1.18","60","0.47"
"131100","리켐 ","4200","-50","-1.18",,,"7638","0.55","0","0.00"
"014470","리홈쿠첸 ","6130","-150","-2.39","313","19.58","3968","1.54","0","0.00"
"042500","링네트 ","3360","-45","-1.32","356","9.44","2127","1.58","0","0.00"
"027740","마니커 ","664","-1","-0.15",,,"1091","0.61","0","0.00"
"098120","마이크로컨텍솔 ","5040","-160","-3.08","644","7.83","3276","1.54","85","1.69"
"038290","마크로젠 ","26100","-200","-0.76","610","42.79","9045","2.89","0","0.00"
"060980","만도 ","122500","-2500","-2.00","9065","13.51","82640","1.48","1000","0.82"
"001080","만호제강 ","14550","-200","-1.36","1653","8.80","51209","0.28","150","1.03"
"005990","매일유업 ","44300","-500","-1.12","1698","26.09","22698","1.95","125","0.28"
"093520","매커스 ","2365","-10","-0.42","287","8.24","1769","1.34","0","0.00"
"141070","맥스로텍 ","4340","-10","-0.23","651","6.67","4794","0.91","60","1.38"
"072870","메가스터디 ","78500","600","0.77","8028","9.78","56561","1.39","3000","3.82"
"086900","메디톡스 ","171500","1700","1.00","2842","60.34","9757","17.58","500","0.29"
"078160","메디포스트 ","63300","100","0.16","240","263.75","16245","3.90","0","0.00"
"065650","메디프론 ","3145","20","0.64",,,"1437","2.19","0","0.00"
"138040","메리츠금융지주 ","6790","0","0.00","487","13.94","8368","0.81","75","1.10"
"008560","메리츠종금증권 ","1705","-45","-2.57","204","8.36","2302","0.74","85","4.99"
"000060","메리츠화재 ","15500","350","2.31","1358","11.41","11226","1.38","300","1.94"
"140410","메지온 ","15050","-250","-1.63","315","47.78","7839","1.92","25","0.17"
"059210","메타바이오메드 ","2990","-95","-3.08","137","21.82","2329","1.28","15","0.50"
"096640","멜파스 ","9180","-480","-4.97","800","11.48","8969","1.02","100","1.09"
"017180","명문제약 ","2095","-15","-0.71",,,"3847","0.54","0","0.00"
"012690","모나리자 ","2050","0","0.00","257","7.98","1335","1.54","25","1.22"
"005360","모나미 ","1975","0","0.00",,,"4186","0.47","50","2.53"
"149940","모다정보통신 ","6200","200","3.33","127","48.82","2121","2.92","0","0.00"
"080160","모두투어 ","23050","100","0.44","1437","16.04","6585","3.50","450","1.95"
"110310","모린스 ","276","-16","-5.48",,,"1802","0.15","0","0.00"
"100030","모바일리더 ","9250","-90","-0.96","622","14.87","8288","1.12","0","0.00"
"101330","모베이스 ","10600","-700","-6.19","1714","6.18","7778","1.36","0","0.00"
"033200","모아텍 ","4310","60","1.41",,,"8287","0.52","0","0.00"
"009680","모토닉 ","10700","-200","-1.83","1154","9.27","10596","1.01","250","2.34"
"006920","모헨즈 ","3925","510","14.93","122","32.17","1022","3.84","0","0.00"
"009580","무림P&P ","5290","-410","-7.19","468","11.30","8969","0.59","250","4.73"
"001810","무림SP ","2570","-35","-1.34","276","9.31","7407","0.35","80","3.11"
"009200","무림페이퍼 ","3025","-115","-3.66",,,"7941","0.38","0","0.00"
"033920","무학 ","18650","-550","-2.86","1309","14.25","10872","1.72","50","0.27"
"008420","문배철강 ","1840","-15","-0.81","132","13.94","3972","0.46","50","2.72"
"161570","미동전자통신 ","7500","-760","-9.20","1243","6.03","2195","3.42","0","0.00"
"086980","미디어플렉스 ","3195","25","0.79",,,"1592","2.01","0","0.00"
"095500","미래나노텍 ","6010","-240","-3.84","1181","5.09","8296","0.72","110","1.83"
"025560","미래산업 ","281","1","0.36",,,"120","2.34","0","0.00"
"037620","미래에셋증권 ","37300","-1100","-2.86","3223","11.57","49933","0.75","1000","2.68"
"049950","미래컴퍼니 ","5760","50","0.88","1866","3.09","9261","0.62","150","2.60"
"002840","미원상사 ","179500","-4500","-2.45","20243","8.87","118474","1.52","1800","1.00"
"107590","미원에스씨 ","351000","-7500","-2.09","39282","8.94","166110","2.11","0","0.00"
"134380","미원화학 ","33200","0","0.00","3364","9.87","22239","1.49","0","0.00"
"003650","미창석유 ","71900","-500","-0.69","14316","5.02","96553","0.74","2300","3.20"
"059090","미코 ","2055","-10","-0.48","159","12.92","2069","0.99","0","0.00"
"018700","바른손 ","1105","-10","-0.90",,,"1205","0.92","0","0.00"
"035620","바른손게임즈 ","988","0","0.00","147","6.72","864","1.14","0","0.00"
"064520","바른전자 ","1325","-15","-1.12",,,"534","2.48","0","0.00"
"053030","바이넥스 ","5730","0","0.00",,,"3760","1.52","0","0.00"
"084990","바이로메드 ","39500","0","0.00",,,"4639","8.51","0","0.00"
"064550","바이오니아 ","10900","-100","-0.91",,,"2506","4.35","0","0.00"
"052260","바이오랜드 ","11100","-150","-1.33","676","16.42","6710","1.65","200","1.80"
"038460","바이오스마트 ","2225","15","0.68","259","8.59","3360","0.66","0","0.00"
"041830","바이오스페이스 ","8900","200","2.30","415","21.45","3371","2.64","40","0.45"
"086040","바이오톡스텍 ","4210","190","4.73","124","33.95","2171","1.94","0","0.00"
"043150","바텍 ","11250","100","0.90","410","27.44","5100","2.21","100","0.89"
"003610","방림 ","11500","0","0.00",,,"40048","0.29","300","2.61"
"001340","백광산업 ","2910","80","2.83","40","72.75","6814","0.43","15","0.52"
"014580","백광소재 ","21650","-150","-0.69","3157","6.86","37457","0.58","1000","4.62"
"046310","백금T&A ","1220","15","1.24",,,"3999","0.31","0","0.00"
"035150","백산 ","6440","-180","-2.72","496","12.98","3752","1.72","60","0.93"
"066110","백산OPC ","925","-80","-7.96",,,"2535","0.36","0","0.00"
"036620","버추얼텍 ","1250","0","0.00",,,"2646","0.47","0","0.00"
"002410","범양건영 ","37800","0","0.00",,,"10553","3.58","0","0.00"
"019660","베리타스 ","1350","-5","-0.37",,,"1810","0.75","0","0.00"
"084870","베이직하우스 ","22850","-700","-2.97","693","32.97","8876","2.57","0","0.00"
"007210","벽산 ","2750","90","3.38","87","31.61","2441","1.13","130","4.73"
"002530","벽산건설 ","3505","160","4.78",,,,,"0","0.00"
"002535","벽산건설우 ","119000","6000","5.31",,,,,"0","0.00"
"002760","보락 ","2430","30","1.25","160","15.19","3215","0.76","40","1.65"
"014100","보령메디앙스 ","6910","-80","-1.14","68","101.62","3367","2.05","0","0.00"
"003850","보령제약 ","34450","1000","2.99","1324","26.02","19945","1.73","150","0.44"
"004740","보루네오 ","585","0","0.00",,,"1421","0.41","0","0.00"
"006910","보성파워텍 ","1790","-30","-1.65","31","57.74","1227","1.46","0","0.00"
"000890","보해양조 ","809","0","0.00",,,"1071","0.76","0","0.00"
"000895","보해양조우 ","26650","3450","14.87",,,,,"0","0.00"
"003000","부광약품 ","13900","-450","-3.14","593","23.44","6629","2.10","500","3.60"
"001270","부국증권 ","12000","0","0.00","612","19.61","28449","0.42","500","4.17"
"001275","부국증권우 ","10100","-100","-0.98",,,,,"550","5.45"
"026940","부국철강 ","1965","-40","-2.00","305","6.44","5227","0.38","75","3.82"
"015350","부산가스 ","37600","-600","-1.57","3727","10.09","37308","1.01","1000","2.66"
